player,team,PA,marcel_OPS,stan_wOBA,stan_OPS,bayes_OPS,bayes_OPS_lo80,bayes_OPS_hi80,bayes_OPS_lo95,bayes_OPS_hi95,stan_delta,method
秋山　翔吾,西武,681,0.851,,,0.851,,,,,,marcel_only
田中　広輔,広島,476,0.683,0.3002,0.667,0.688,0.477,0.848,0.379,0.95,-0.00675,bma_jpn
源田　壮亮,西武,585,0.686,0.3022,0.672,0.68,0.481,0.853,0.384,0.954,-0.00611,bma_jpn
山川　穂高,西武,538,0.873,0.3882,0.872,0.858,0.682,1.053,0.584,1.155,-0.00033,bma_jpn
大島　洋平,中日,588,0.721,0.3182,0.709,0.71,0.519,0.89,0.421,0.992,-0.00513,bma_jpn
菊池　涼介,広島,546,0.708,0.3133,0.698,0.696,0.507,0.879,0.41,0.98,-0.00441,bma_jpn
浅村　栄斗,楽天,592,0.889,0.3858,0.867,0.885,0.676,1.047,0.579,1.149,-0.0096,bma_jpn
中村　奨吾,ロッテ,563,0.722,0.3166,0.705,0.711,0.515,0.886,0.417,0.988,-0.00716,bma_jpn
糸原　健斗,阪神,452,0.724,0.3188,0.711,0.706,0.52,0.891,0.423,0.993,-0.00576,bma_jpn
山田　哲人,ヤクルト,533,0.89,0.3868,0.869,0.883,0.678,1.05,0.581,1.151,-0.00906,bma_jpn
西川　遥輝,日本ハム,594,0.792,0.34,0.76,0.767,0.569,0.941,0.472,1.042,-0.01379,bma_jpn
京田　陽太,中日,554,0.64,0.2864,0.635,0.633,0.444,0.816,0.347,0.917,-0.00218,bma_jpn
岡本　和真,巨人,572,0.876,0.3879,0.872,0.871,0.681,1.052,0.584,1.154,-0.0019,bma_jpn
藤岡　裕大,ロッテ,400,0.648,0.2919,0.648,0.633,0.457,0.829,0.36,0.93,-7e-05,bma_jpn
上林　誠知,ソフトバンク,322,0.714,0.3253,0.726,0.722,0.535,0.907,0.438,1.008,0.00501,bma_jpn
バレンティン,ソフトバンク,397,0.796,0.3501,0.783,0.775,0.593,0.964,0.495,1.066,-0.00537,bma_jpn
中田　翔,日本ハム,532,0.774,0.3454,0.773,0.789,0.582,0.953,0.484,1.055,-0.00064,bma_jpn
吉田　正尚,オリックス,558,0.929,0.4099,0.923,0.93,0.732,1.104,0.635,1.205,-0.00266,bma_jpn
坂口　智隆,ヤクルト,365,0.694,0.3143,0.7,0.687,0.51,0.881,0.412,0.983,0.00259,bma_jpn
宮﨑　敏郎,DeNA,497,0.796,,,0.796,,,,,,marcel_only
ビシエド,中日,536,0.833,0.3782,0.849,0.84,0.659,1.03,0.561,1.131,0.00684,bma_jpn
松田　宣浩,ソフトバンク,517,0.723,0.3259,0.727,0.725,0.537,0.908,0.439,1.01,0.00176,bma_jpn
筒香　嘉智,DeNA,567,0.888,,,0.888,,,,,,marcel_only
中村　晃,ソフトバンク,370,0.73,0.3282,0.732,0.731,0.542,0.913,0.444,1.015,0.00102,bma_jpn
平田　良介,中日,358,0.76,0.3382,0.756,0.735,0.565,0.937,0.468,1.038,-0.00181,bma_jpn
青木　宣親,ヤクルト,507,0.837,0.3682,0.826,0.836,0.635,1.006,0.538,1.108,-0.00491,bma_jpn
丸　佳浩,巨人,556,0.912,0.3957,0.89,0.911,0.699,1.071,0.602,1.172,-0.00958,bma_jpn
鈴木　大地,楽天,572,0.759,0.3369,0.753,0.758,0.562,0.934,0.465,1.035,-0.0027,bma_jpn
近藤　健介,日本ハム,533,0.86,0.3649,0.818,0.839,0.628,0.999,0.53,1.1,-0.01804,bma_jpn
銀次,楽天,437,0.69,0.3128,0.696,0.679,0.506,0.877,0.408,0.979,0.00278,bma_jpn
森　友哉,西武,498,0.828,0.3672,0.823,0.813,0.633,1.004,0.535,1.106,-0.002,bma_jpn
西浦　直亨,ヤクルト,321,0.683,0.2983,0.663,0.688,0.472,0.844,0.375,0.945,-0.00871,bma_jpn
柳田　悠岐,ソフトバンク,404,0.984,0.4164,0.938,0.964,0.747,1.119,0.65,1.22,-0.0198,bma_jpn
井上　晴哉,ロッテ,493,0.79,0.347,0.776,0.794,0.586,0.957,0.488,1.059,-0.00597,bma_jpn
マギー,巨人,547,0.741,,,0.741,,,,,,marcel_only
アルモンテ,中日,297,0.817,0.3584,0.803,0.816,0.612,0.984,0.515,1.085,-0.0061,bma_jpn
鈴木　誠也,広島,548,0.967,0.4246,0.957,0.965,0.767,1.138,0.669,1.24,-0.00426,bma_jpn
安達　了一,オリックス,318,0.65,0.2841,0.63,0.645,0.439,0.81,0.342,0.912,-0.00876,bma_jpn
外崎　修汰,西武,543,0.775,0.3426,0.766,0.769,0.575,0.947,0.478,1.048,-0.00392,bma_jpn
糸井　嘉男,阪神,405,0.764,0.3349,0.748,0.748,0.558,0.929,0.46,1.03,-0.00689,bma_jpn
レアード,ロッテ,372,0.751,0.3351,0.749,0.742,0.558,0.929,0.46,1.031,-0.00106,bma_jpn
坂本　勇人,巨人,538,0.892,0.3884,0.873,0.878,0.682,1.054,0.585,1.155,-0.00826,bma_jpn
ロメロ,楽天,404,0.82,0.3511,0.786,0.802,0.595,0.967,0.498,1.068,-0.01473,bma_jpn
福留　孝介,阪神,297,0.699,0.3052,0.679,0.693,0.488,0.86,0.391,0.961,-0.00868,bma_jpn
福田　永将,中日,329,0.753,0.3315,0.74,0.756,0.55,0.921,0.452,1.023,-0.00551,bma_jpn
雄平,ヤクルト,332,0.703,0.3046,0.677,0.688,0.487,0.858,0.389,0.96,-0.01101,bma_jpn
高橋　周平,中日,459,0.762,0.3305,0.738,0.747,0.547,0.919,0.45,1.02,-0.01044,bma_jpn
田村　龍弘,ロッテ,325,0.653,0.2935,0.652,0.65,0.461,0.832,0.364,0.934,-0.00061,bma_jpn
角中　勝也,ロッテ,368,0.703,0.3128,0.697,0.71,0.506,0.877,0.409,0.979,-0.00274,bma_jpn
デスパイネ,ソフトバンク,331,0.801,0.3679,0.825,0.818,0.634,1.006,0.537,1.107,0.01022,bma_jpn
今江　年晶,楽天,244,0.693,,,0.693,,,,,,marcel_only
田中　和基,楽天,298,0.702,0.3015,0.67,0.699,0.48,0.851,0.382,0.953,-0.01365,bma_jpn
亀井　善行,巨人,348,0.705,0.3172,0.707,0.704,0.516,0.888,0.419,0.989,0.0008,bma_jpn
ロペス,DeNA,441,0.72,0.3215,0.717,0.724,0.526,0.898,0.429,0.999,-0.00141,bma_jpn
ソト,DeNA,509,0.847,0.3735,0.838,0.833,0.647,1.019,0.55,1.12,-0.00392,bma_jpn
梅野　隆太郎,阪神,420,0.721,0.3106,0.691,0.719,0.501,0.872,0.403,0.974,-0.01269,bma_jpn
島内　宏明,楽天,504,0.76,0.3344,0.747,0.755,0.556,0.928,0.459,1.029,-0.00568,bma_jpn
中島　卓也,日本ハム,301,0.601,0.2706,0.598,0.616,0.408,0.779,0.31,0.881,-0.00121,bma_jpn
野間　峻祥,広島,253,0.692,0.2877,0.638,0.664,0.448,0.819,0.35,0.921,-0.02314,bma_jpn
松山　竜平,広島,398,0.724,0.3188,0.711,0.728,0.52,0.891,0.423,0.993,-0.00575,bma_jpn
大和,DeNA,366,0.641,0.2861,0.634,0.651,0.444,0.815,0.346,0.917,-0.0029,bma_jpn
大田　泰示,日本ハム,506,0.752,0.3249,0.725,0.742,0.534,0.906,0.437,1.007,-0.01172,bma_jpn
大城　滉二,オリックス,341,0.632,0.2858,0.634,0.623,0.443,0.814,0.346,0.916,0.0007,bma_jpn
長野　久義,広島,297,0.746,0.3224,0.719,0.742,0.529,0.9,0.431,1.002,-0.01159,bma_jpn
桑原　将志,DeNA,161,0.693,0.3176,0.708,0.693,0.517,0.889,0.42,0.99,0.00633,bma_jpn
ウィーラー,巨人,381,0.723,0.3224,0.719,0.739,0.528,0.9,0.431,1.001,-0.00176,bma_jpn
茂木　栄五郎,楽天,453,0.773,0.3351,0.749,0.733,0.558,0.929,0.46,1.031,-0.0105,bma_jpn
今宮　健太,ソフトバンク,317,0.725,0.3285,0.733,0.739,0.543,0.914,0.445,1.016,0.00351,bma_jpn
中村　悠平,ヤクルト,289,0.667,0.3087,0.687,0.696,0.496,0.868,0.399,0.969,0.00853,bma_jpn
中村　剛也,西武,407,0.778,0.3412,0.763,0.76,0.572,0.944,0.475,1.045,-0.00652,bma_jpn
大山　悠輔,阪神,486,0.802,0.3492,0.781,0.806,0.591,0.962,0.493,1.064,-0.00886,bma_jpn
會澤　翼,広島,353,0.795,,,0.795,,,,,,marcel_only
甲斐　拓也,ソフトバンク,392,0.697,0.3105,0.691,0.705,0.501,0.872,0.403,0.974,-0.00253,bma_jpn
栗山　巧,西武,424,0.718,0.3147,0.701,0.72,0.511,0.882,0.413,0.983,-0.00732,bma_jpn
嶋　基宏,ヤクルト,153,0.585,,,0.585,,,,,,marcel_only
西川　龍馬,広島,422,0.786,0.3409,0.762,0.756,0.572,0.943,0.474,1.045,-0.01026,bma_jpn
金子　侑司,西武,404,0.626,0.2797,0.619,0.63,0.429,0.8,0.331,0.902,-0.00288,bma_jpn
吉川　尚輝,巨人,266,0.727,0.3214,0.717,0.721,0.526,0.897,0.429,0.999,-0.00445,bma_jpn
平沢　大河,ロッテ,213,0.69,,,0.69,,,,,,marcel_only
荻野　貴司,ロッテ,376,0.756,0.3367,0.752,0.742,0.562,0.933,0.464,1.035,-0.00163,bma_jpn
ペゲーロ,楽天,348,0.716,,,0.716,,,,,,marcel_only
福田　周平,オリックス,411,0.683,0.3034,0.675,0.671,0.484,0.856,0.387,0.957,-0.00357,bma_jpn
川端　慎吾,ヤクルト,123,0.624,0.3037,0.675,0.642,0.485,0.856,0.387,0.958,0.02198,bma_jpn
Ｔ－岡田,オリックス,259,0.718,0.3116,0.694,0.722,0.503,0.875,0.406,0.976,-0.01042,bma_jpn
アルシア,日本ハム,324,0.72,,,0.72,,,,,,marcel_only
ゲレーロ,巨人,329,0.777,,,0.777,,,,,,marcel_only
小林　誠司,巨人,166,0.613,,,0.613,,,,,,marcel_only
清田　育宏,ロッテ,288,0.698,0.2953,0.656,0.68,0.465,0.837,0.368,0.938,-0.01814,bma_jpn
若月　健矢,オリックス,281,0.605,0.2702,0.597,0.601,0.407,0.778,0.309,0.88,-0.00337,bma_jpn
バティスタ,広島,371,0.816,,,0.816,,,,,,marcel_only
ロサリオ,阪神,302,0.684,,,0.684,,,,,,marcel_only
陽川　尚将,阪神,171,0.716,0.3139,0.699,0.718,0.509,0.88,0.411,0.982,-0.00726,bma_jpn
内川　聖一,ソフトバンク,433,0.648,,,0.648,,,,,,marcel_only
藤田　一也,楽天,133,0.649,0.3005,0.668,0.647,0.477,0.849,0.38,0.95,0.00809,bma_jpn
宗　佑磨,オリックス,216,0.689,0.3107,0.692,0.679,0.501,0.873,0.404,0.974,0.00116,bma_jpn
陽　岱鋼,巨人,178,0.7,0.2979,0.662,0.69,0.471,0.843,0.374,0.944,-0.01642,bma_jpn
神里　和毅,DeNA,300,0.741,0.3121,0.695,0.694,0.504,0.876,0.407,0.977,-0.01983,bma_jpn
北條　史也,阪神,184,0.707,0.3191,0.711,0.707,0.521,0.892,0.423,0.994,0.00183,bma_jpn
柴田　竜拓,DeNA,247,0.698,0.304,0.676,0.663,0.486,0.857,0.388,0.959,-0.00939,bma_jpn
牧原　大成,ソフトバンク,286,0.65,0.2953,0.656,0.666,0.465,0.836,0.368,0.938,0.00242,bma_jpn
鳥谷　敬,ロッテ,116,0.613,0.2861,0.634,0.618,0.444,0.815,0.346,0.917,0.00918,bma_jpn
田中　俊太,巨人,156,0.682,0.2975,0.661,0.666,0.47,0.842,0.373,0.943,-0.00911,bma_jpn
鶴岡　慎也,日本ハム,95,0.615,,,0.615,,,,,,marcel_only
松井　雅人,オリックス,96,0.651,0.295,0.655,0.643,0.465,0.836,0.367,0.938,0.00175,bma_jpn
小谷野　栄一,オリックス,258,0.618,,,0.618,,,,,,marcel_only
安部　友裕,広島,180,0.688,0.2829,0.627,0.676,0.436,0.808,0.339,0.909,-0.02622,bma_jpn
中島　宏之,巨人,214,0.714,0.3071,0.683,0.698,0.493,0.864,0.395,0.966,-0.01321,bma_jpn
中谷　将大,阪神,141,0.664,0.2843,0.63,0.669,0.44,0.811,0.342,0.913,-0.01458,bma_jpn
マレーロ,オリックス,181,0.672,,,0.672,,,,,,marcel_only
植田　海,阪神,108,0.63,0.2783,0.616,0.63,0.426,0.797,0.328,0.899,-0.00598,bma_jpn
清水　優心,日本ハム,208,0.674,0.3021,0.672,0.671,0.481,0.852,0.383,0.954,-0.00106,bma_jpn
岡島　豪郎,楽天,144,0.638,0.2714,0.6,0.625,0.41,0.781,0.312,0.883,-0.01628,bma_jpn
倉本　寿彦,DeNA,160,0.63,0.2721,0.602,0.615,0.411,0.783,0.314,0.884,-0.01213,bma_jpn
メヒア,広島,224,0.68,0.2994,0.665,0.686,0.475,0.846,0.377,0.948,-0.00635,bma_jpn
アマダー,楽天,234,0.778,,,0.778,,,,,,marcel_only
嶺井　博希,DeNA,126,0.648,0.2649,0.585,0.624,0.394,0.766,0.297,0.867,-0.02707,bma_jpn
ナバーロ,阪神,122,0.688,,,0.688,,,,,,marcel_only
阿部　慎之助,巨人,205,0.744,,,0.744,,,,,,marcel_only
横尾　俊建,日本ハム,164,0.651,0.2948,0.655,0.661,0.464,0.835,0.366,0.937,0.00152,bma_jpn
西野　真弘,オリックス,146,0.671,0.3025,0.673,0.672,0.482,0.853,0.384,0.955,0.00065,bma_jpn
亀澤　恭平,中日,116,0.656,,,0.656,,,,,,marcel_only
大城　卓三,巨人,288,0.732,0.3093,0.688,0.715,0.498,0.869,0.4,0.971,-0.01868,bma_jpn
グラシアル,ソフトバンク,302,0.811,0.3444,0.77,0.795,0.58,0.951,0.482,1.053,-0.01756,bma_jpn
伏見　寅威,オリックス,157,0.683,0.3043,0.677,0.681,0.486,0.858,0.389,0.959,-0.0027,bma_jpn
俊介,阪神,55,0.638,,,0.638,,,,,,marcel_only
福浦　和也,ロッテ,86,0.596,,,0.596,,,,,,marcel_only
内田　靖人,楽天,95,0.708,0.3176,0.708,0.724,0.517,0.889,0.42,0.99,-0.0001,bma_jpn
重信　慎之介,巨人,144,0.713,0.2899,0.643,0.676,0.453,0.824,0.355,0.926,-0.03001,bma_jpn
渡邉　諒,日本ハム,420,0.733,0.319,0.711,0.712,0.52,0.892,0.423,0.993,-0.0095,bma_jpn
清宮　幸太郎,日本ハム,247,0.677,0.3049,0.678,0.706,0.488,0.859,0.39,0.961,0.00044,bma_jpn
伊藤　隼太,阪神,172,0.7,,,0.7,,,,,,marcel_only
大野　奨太,中日,107,0.638,,,0.638,,,,,,marcel_only
岡　大海,ロッテ,129,0.664,0.2966,0.659,0.663,0.468,0.84,0.371,0.941,-0.00225,bma_jpn
小田　裕也,オリックス,148,0.66,0.286,0.634,0.66,0.444,0.815,0.346,0.917,-0.01112,bma_jpn
石井　一成,日本ハム,159,0.633,0.2978,0.662,0.634,0.471,0.842,0.373,0.944,0.01224,bma_jpn
藤井　淳志,中日,157,0.64,,,0.64,,,,,,marcel_only
菅野　剛士,ロッテ,179,0.71,0.3059,0.68,0.699,0.49,0.861,0.392,0.963,-0.01273,bma_jpn
畠山　和洋,ヤクルト,67,0.714,,,0.714,,,,,,marcel_only
髙田　知季,ソフトバンク,137,0.595,,,0.595,,,,,,marcel_only
川島　慶三,ソフトバンク,135,0.73,0.3307,0.738,0.737,0.548,0.919,0.45,1.021,0.00349,bma_jpn
伊藤　光,DeNA,164,0.691,0.2988,0.664,0.677,0.473,0.845,0.376,0.946,-0.01165,bma_jpn
松本　剛,日本ハム,103,0.637,0.2955,0.656,0.635,0.466,0.837,0.368,0.939,0.00825,bma_jpn
梶谷　隆幸,DeNA,272,0.83,0.3567,0.799,0.825,0.608,0.98,0.511,1.081,-0.01343,bma_jpn
大引　啓次,ヤクルト,137,0.696,,,0.696,,,,,,marcel_only
炭谷　銀仁朗,巨人,127,0.642,0.2928,0.65,0.64,0.46,0.831,0.362,0.932,0.00341,bma_jpn
髙山　俊,阪神,155,0.658,,,0.658,,,,,,marcel_only
加藤　翔平,ロッテ,106,0.685,0.2911,0.646,0.66,0.456,0.827,0.358,0.929,-0.01672,bma_jpn
新井　貴浩,広島,132,0.661,,,0.661,,,,,,marcel_only
佐野　恵太,DeNA,292,0.829,0.363,0.814,0.827,0.623,0.994,0.526,1.096,-0.00662,bma_jpn
杉谷　拳士,日本ハム,152,0.677,0.3006,0.668,0.671,0.478,0.849,0.38,0.951,-0.00379,bma_jpn
福田　秀平,ロッテ,187,0.7,0.2963,0.658,0.692,0.468,0.839,0.37,0.941,-0.01795,bma_jpn
廣岡　大志,ヤクルト,171,0.722,0.3146,0.701,0.729,0.51,0.882,0.413,0.983,-0.0091,bma_jpn
原口　文仁,阪神,95,0.729,0.3171,0.707,0.726,0.516,0.887,0.419,0.989,-0.0096,bma_jpn
田中　賢介,日本ハム,150,0.671,,,0.671,,,,,,marcel_only
木村　文紀,西武,302,0.66,0.2882,0.639,0.675,0.449,0.82,0.351,0.922,-0.00889,bma_jpn
山本　泰寛,巨人,173,0.703,,,0.703,,,,,,marcel_only
オコエ　瑠偉,楽天,120,0.667,,,0.667,,,,,,marcel_only
明石　健志,ソフトバンク,205,0.681,0.2999,0.667,0.677,0.476,0.847,0.378,0.949,-0.00622,bma_jpn
西田　哲朗,ソフトバンク,36,0.663,,,0.663,,,,,,marcel_only
長谷川　勇也,ソフトバンク,82,0.733,0.3231,0.721,0.722,0.53,0.901,0.433,1.003,-0.00533,bma_jpn
渡辺　直人,楽天,36,0.669,,,0.669,,,,,,marcel_only
乙坂　智,DeNA,135,0.657,0.2886,0.64,0.636,0.45,0.821,0.352,0.923,-0.00727,bma_jpn
荒木　貴裕,ヤクルト,109,0.655,0.3,0.667,0.662,0.476,0.848,0.379,0.949,0.00504,bma_jpn
岡田　雅利,西武,80,0.654,0.3189,0.711,0.684,0.52,0.892,0.423,0.993,0.02439,bma_jpn
武田　健吾,中日,65,0.631,0.2864,0.635,0.644,0.444,0.816,0.347,0.917,0.00168,bma_jpn
石原　慶幸,広島,51,0.599,,,0.599,,,,,,marcel_only
山崎　勝己,オリックス,29,0.629,,,0.629,,,,,,marcel_only
斉藤　彰吾,西武,46,0.697,,,0.697,,,,,,marcel_only
山下　斐紹,楽天,51,0.655,,,0.655,,,,,,marcel_only
宮﨑　祐樹,オリックス,60,0.687,,,0.687,,,,,,marcel_only
上田　剛史,ヤクルト,70,0.607,0.2817,0.624,0.62,0.434,0.805,0.336,0.907,0.00732,bma_jpn
モヤ,オリックス,184,0.757,0.3427,0.766,0.761,0.576,0.947,0.478,1.049,0.00394,bma_jpn
本多　雄一,ソフトバンク,101,0.693,,,0.693,,,,,,marcel_only
淺間　大基,日本ハム,62,0.684,0.2907,0.645,0.673,0.455,0.826,0.357,0.928,-0.0167,bma_jpn
中井　大介,DeNA,129,0.66,0.2887,0.64,0.648,0.45,0.821,0.352,0.923,-0.00841,bma_jpn
井野　卓,ヤクルト,37,0.604,,,0.604,,,,,,marcel_only
エルドレッド,広島,94,0.71,,,0.71,,,,,,marcel_only
ドミンゲス,ロッテ,93,0.721,,,0.721,,,,,,marcel_only
西村　凌,オリックス,73,0.669,0.312,0.695,0.68,0.504,0.876,0.407,0.977,0.01102,bma_jpn
石川　雄洋,DeNA,104,0.648,,,0.648,,,,,,marcel_only
磯村　嘉孝,広島,85,0.701,0.3214,0.716,0.699,0.526,0.897,0.428,0.999,0.00664,bma_jpn
下水流　昂,楽天,70,0.695,0.3029,0.673,0.693,0.483,0.854,0.385,0.956,-0.00923,bma_jpn
荒木　雅博,中日,84,0.667,,,0.667,,,,,,marcel_only
山﨑　剛,楽天,53,0.726,,,0.726,,,,,,marcel_only
楠本　泰史,DeNA,60,0.679,,,0.679,,,,,,marcel_only
西巻　賢二,ロッテ,29,0.712,,,0.712,,,,,,marcel_only
髙城　俊人,DeNA,42,0.657,,,0.657,,,,,,marcel_only
白崎　浩之,オリックス,62,0.692,,,0.692,,,,,,marcel_only
山足　達也,オリックス,83,0.635,0.2939,0.652,0.65,0.462,0.833,0.364,0.935,0.00746,bma_jpn
枡田　慎太郎,楽天,70,0.697,,,0.697,,,,,,marcel_only
聖澤　諒,楽天,69,0.664,,,0.664,,,,,,marcel_only
マルティネス,巨人,33,0.697,,,0.697,,,,,,marcel_only
山下　幸輝,DeNA,53,0.671,0.3056,0.68,0.673,0.489,0.861,0.392,0.962,0.00374,bma_jpn
中川　大志,DeNA,28,0.707,,,0.707,,,,,,marcel_only
堂林　翔太,広島,216,0.744,0.3224,0.719,0.737,0.529,0.9,0.431,1.001,-0.01075,bma_jpn
立岡　宗一郎,巨人,32,0.714,,,0.714,,,,,,marcel_only
ディクソン,楽天,60,0.663,,,0.663,,,,,,marcel_only
