player,team,PA,marcel_OPS,stan_wOBA,stan_OPS,bayes_OPS,bayes_OPS_lo80,bayes_OPS_hi80,bayes_OPS_lo95,bayes_OPS_hi95,stan_delta,method
安田　尚憲,ロッテ,310,0.688,0.3012,0.669,0.691,0.479,0.85,0.381,0.952,-0.00796,bma_jpn
藤井　亮太,ヤクルト,29,0.679,,,0.679,,,,,,marcel_only
戸柱　恭孝,DeNA,167,0.61,0.2769,0.613,0.623,0.422,0.794,0.325,0.895,0.0012,bma_jpn
宇佐見　真吾,日本ハム,127,0.576,0.2617,0.577,0.566,0.387,0.758,0.289,0.86,0.00059,bma_jpn
髙谷　裕亮,ソフトバンク,54,0.655,,,0.655,,,,,,marcel_only
石川　亮,日本ハム,52,0.646,,,0.646,,,,,,marcel_only
伊志嶺　翔大,ロッテ,57,0.71,,,0.71,,,,,,marcel_only
堂上　直倫,中日,109,0.667,0.2999,0.666,0.662,0.476,0.847,0.378,0.949,-0.00023,bma_jpn
三好　匠,広島,56,0.623,,,0.623,,,,,,marcel_only
小島　脩平,オリックス,110,0.607,,,0.607,,,,,,marcel_only
武山　真吾,中日,52,0.635,,,0.635,,,,,,marcel_only
上本　博紀,阪神,74,0.656,0.2969,0.66,0.664,0.469,0.84,0.371,0.942,0.00152,bma_jpn
田中　浩康,DeNA,52,0.661,,,0.661,,,,,,marcel_only
市川　友也,ソフトバンク,51,0.685,,,0.685,,,,,,marcel_only
村林　一輝,楽天,21,0.658,,,0.658,,,,,,marcel_only
宮本　丈,ヤクルト,99,0.697,0.3094,0.689,0.692,0.498,0.869,0.401,0.971,-0.00362,bma_jpn
山崎　晃大朗,ヤクルト,208,0.664,0.2889,0.641,0.627,0.45,0.822,0.353,0.923,-0.00996,bma_jpn
谷内　亮太,日本ハム,28,0.658,,,0.658,,,,,,marcel_only
奥村　展征,ヤクルト,131,0.663,,,0.663,,,,,,marcel_only
根元　俊一,ロッテ,45,0.665,,,0.665,,,,,,marcel_only
八百板　卓丸,楽天,45,0.712,,,0.712,,,,,,marcel_only
塚田　正義,ソフトバンク,33,0.741,,,0.741,,,,,,marcel_only
後藤　駿太,オリックス,101,0.639,0.2898,0.643,0.642,0.453,0.824,0.355,0.926,0.00172,bma_jpn
西岡　剛,阪神,43,0.667,,,0.667,,,,,,marcel_only
三木　亮,ロッテ,61,0.656,,,0.656,,,,,,marcel_only
太田　賢吾,ヤクルト,124,0.68,,,0.68,,,,,,marcel_only
松井　稼頭央,西武,41,0.64,,,0.64,,,,,,marcel_only
江越　大賀,阪神,21,0.65,,,0.65,,,,,,marcel_only
板山　祐太郎,阪神,23,0.707,,,0.707,,,,,,marcel_only
森越　祐人,阪神,39,0.68,,,0.68,,,,,,marcel_only
美間　優槻,ソフトバンク,29,0.673,,,0.673,,,,,,marcel_only
島田　海吏,阪神,20,0.7,,,0.7,,,,,,marcel_only
田代　将太郎,ヤクルト,38,0.681,0.3005,0.668,0.672,0.477,0.849,0.38,0.95,-0.00566,bma_jpn
川瀬　晃,ソフトバンク,90,0.624,0.2871,0.637,0.634,0.446,0.817,0.349,0.919,0.00541,bma_jpn
小窪　哲也,広島,50,0.676,,,0.676,,,,,,marcel_only
石川　慎吾,巨人,52,0.722,0.3143,0.7,0.709,0.51,0.881,0.412,0.983,-0.00944,bma_jpn
木下　拓哉,中日,152,0.698,0.3072,0.683,0.696,0.493,0.864,0.395,0.966,-0.00624,bma_jpn
細谷　圭,ロッテ,23,0.679,,,0.679,,,,,,marcel_only
城所　龍磨,ソフトバンク,26,0.691,,,0.691,,,,,,marcel_only
関根　大気,DeNA,27,0.688,,,0.688,,,,,,marcel_only
阿部　寿樹,中日,359,0.719,0.316,0.704,0.719,0.514,0.885,0.416,0.987,-0.00641,bma_jpn
塩見　泰隆,ヤクルト,114,0.73,0.311,0.692,0.711,0.502,0.873,0.404,0.975,-0.01619,bma_jpn
宮本　秀明,DeNA,12,0.727,,,0.727,,,,,,marcel_only
三輪　正義,ヤクルト,24,0.674,,,0.674,,,,,,marcel_only
岩見　雅紀,楽天,33,0.68,0.2951,0.655,0.666,0.465,0.836,0.367,0.938,-0.01064,bma_jpn
堀内　謙伍,楽天,56,0.619,,,0.619,,,,,,marcel_only
吉川　大幾,巨人,14,0.67,,,0.67,,,,,,marcel_only
鈴木　昂平,オリックス,40,0.688,,,0.688,,,,,,marcel_only
山崎　憲晴,阪神,10,0.693,,,0.693,,,,,,marcel_only
松井　佑介,オリックス,40,0.641,0.2853,0.632,0.64,0.442,0.813,0.344,0.915,-0.00367,bma_jpn
細川　成也,DeNA,56,0.708,0.2893,0.642,0.678,0.451,0.823,0.354,0.924,-0.02843,bma_jpn
曽根　海成,広島,23,0.71,,,0.71,,,,,,marcel_only
足立　祐一,楽天,48,0.639,0.2912,0.646,0.648,0.456,0.827,0.358,0.929,0.00314,bma_jpn
鵜久森　淳志,ヤクルト,20,0.702,,,0.702,,,,,,marcel_only
矢野　謙次,日本ハム,19,0.679,,,0.679,,,,,,marcel_only
若林　晃弘,巨人,162,0.681,0.2996,0.666,0.668,0.475,0.847,0.378,0.948,-0.00654,bma_jpn
山田　遥楓,西武,11,0.702,,,0.702,,,,,,marcel_only
岡田　幸文,ロッテ,18,0.691,,,0.691,,,,,,marcel_only
江村　直也,ロッテ,19,0.65,,,0.65,,,,,,marcel_only
熊谷　敬宥,阪神,17,0.73,,,0.73,,,,,,marcel_only
李　杜軒,ロッテ,8,0.7,,,0.7,,,,,,marcel_only
大嶺　翔太,ロッテ,18,0.716,,,0.716,,,,,,marcel_only
工藤　隆人,中日,17,0.671,,,0.671,,,,,,marcel_only
武内　晋一,ヤクルト,16,0.705,,,0.705,,,,,,marcel_only
坂本　誠志郎,阪神,58,0.67,0.2942,0.653,0.664,0.463,0.834,0.365,0.936,-0.00724,bma_jpn
フェルナンド,楽天,29,0.693,,,0.693,,,,,,marcel_only
髙橋　大樹,広島,27,0.721,,,0.721,,,,,,marcel_only
庄司　隼人,広島,15,0.696,,,0.696,,,,,,marcel_only
古賀　優大,ヤクルト,29,0.628,0.3188,0.71,0.657,0.52,0.891,0.422,0.993,0.03541,bma_jpn
杉本　裕太郎,オリックス,79,0.707,0.3007,0.668,0.701,0.478,0.849,0.38,0.951,-0.01656,bma_jpn
村上　宗隆,ヤクルト,416,0.9,0.3823,0.859,0.899,0.668,1.039,0.57,1.141,-0.0178,bma_jpn
金子　一輝,西武,14,0.741,,,0.741,,,,,,marcel_only
上本　崇司,広島,36,0.651,0.3065,0.682,0.658,0.491,0.863,0.394,0.964,0.01326,bma_jpn
荒波　翔,DeNA,13,0.684,,,0.684,,,,,,marcel_only
岡﨑　太一,阪神,13,0.673,,,0.673,,,,,,marcel_only
髙濱　卓也,ロッテ,9,0.711,,,0.711,,,,,,marcel_only
吉田　裕太,ロッテ,22,0.702,,,0.702,,,,,,marcel_only
呉　念庭,西武,37,0.696,0.3124,0.696,0.679,0.505,0.877,0.408,0.978,-0.00013,bma_jpn
熊代　聖人,西武,13,0.679,,,0.679,,,,,,marcel_only
大村　孟,ヤクルト,7,0.72,,,0.72,,,,,,marcel_only
辻　東倫,巨人,10,0.716,,,0.716,,,,,,marcel_only
島井　寛仁,楽天,5,0.7,,,0.7,,,,,,marcel_only
栗原　陵矢,ソフトバンク,226,0.734,0.3282,0.732,0.741,0.542,0.913,0.444,1.015,-0.00065,bma_jpn
長坂　拳弥,阪神,5,0.749,,,0.749,,,,,,marcel_only
坂倉　将吾,広島,119,0.744,0.3254,0.726,0.745,0.535,0.907,0.438,1.008,-0.0078,bma_jpn
平沼　翔太,日本ハム,139,0.673,0.3055,0.68,0.669,0.489,0.86,0.392,0.962,0.00284,bma_jpn
岩本　貴裕,広島,4,0.696,,,0.696,,,,,,marcel_only
野本　圭,中日,8,0.692,,,0.692,,,,,,marcel_only
和田　恋,楽天,47,0.688,,,0.688,,,,,,marcel_only
飛雄馬,DeNA,6,0.699,,,0.699,,,,,,marcel_only
西田　明央,ヤクルト,112,0.692,0.3056,0.68,0.687,0.489,0.861,0.392,0.962,-0.00523,bma_jpn
西浦　颯大,オリックス,122,0.619,0.282,0.625,0.628,0.434,0.806,0.337,0.907,0.00251,bma_jpn
谷口　雄也,日本ハム,22,0.7,,,0.7,,,,,,marcel_only
吉田　雄人,オリックス,6,0.726,,,0.726,,,,,,marcel_only
松本　直樹,ヤクルト,31,0.675,,,0.675,,,,,,marcel_only
釜元　豪,ソフトバンク,76,0.654,,,0.654,,,,,,marcel_only
江川　智晃,ソフトバンク,12,0.721,,,0.721,,,,,,marcel_only
石原　彪,楽天,14,0.694,,,0.694,,,,,,marcel_only
姫野　優也,日本ハム,5,0.732,,,0.732,,,,,,marcel_only
近藤　弘基,中日,4,0.716,,,0.716,,,,,,marcel_only
水口　大地,西武,7,0.678,,,0.678,,,,,,marcel_only
谷　哲也,中日,3,0.697,,,0.697,,,,,,marcel_only
西森　将司,DeNA,3,0.703,,,0.703,,,,,,marcel_only
飯田　大祐,オリックス,10,0.678,,,0.678,,,,,,marcel_only
愛斗,西武,26,0.661,,,0.661,,,,,,marcel_only
柿沼　友哉,ロッテ,79,0.595,0.2692,0.595,0.589,0.405,0.776,0.307,0.877,-1e-05,bma_jpn
比屋根　渉,ヤクルト,2,0.704,,,0.704,,,,,,marcel_only
黒羽根　利規,日本ハム,3,0.701,,,0.701,,,,,,marcel_only
大嶋　匠,日本ハム,2,0.71,,,0.71,,,,,,marcel_only
細川　亨,ロッテ,4,0.676,,,0.676,,,,,,marcel_only
金澤　岳,ロッテ,2,0.695,,,0.695,,,,,,marcel_only
河野　元貴,巨人,1,0.718,,,0.718,,,,,,marcel_only
遠藤　一星,中日,76,0.67,0.3052,0.679,0.671,0.488,0.86,0.391,0.961,0.0038,bma_jpn
山本　祐大,DeNA,6,0.741,,,0.741,,,,,,marcel_only
石川　駿,中日,8,0.722,,,0.722,,,,,,marcel_only
宗接　唯人,ロッテ,1,0.727,,,0.727,,,,,,marcel_only
天谷　宗一郎,広島,1,0.694,,,0.694,,,,,,marcel_only
北村　拓己,巨人,39,0.707,0.3034,0.675,0.689,0.484,0.855,0.387,0.957,-0.01388,bma_jpn
Ｇ　後藤　武敏,DeNA,1,0.685,,,0.685,,,,,,marcel_only
永江　恭平,西武,26,0.699,,,0.699,,,,,,marcel_only
真砂　勇介,ソフトバンク,33,0.733,0.2987,0.664,0.705,0.473,0.844,0.376,0.946,-0.02979,bma_jpn
田中　貴也,楽天,18,0.745,,,0.745,,,,,,marcel_only
實松　一成,日本ハム,1,0.685,,,0.685,,,,,,marcel_only
佐野　皓大,オリックス,148,0.644,0.2827,0.626,0.644,0.436,0.807,0.338,0.909,-0.00757,bma_jpn
近本　光司,阪神,573,0.732,0.3256,0.726,0.72,0.536,0.907,0.438,1.009,-0.00247,bma_jpn
ブラッシュ,楽天,317,0.825,0.3472,0.777,0.791,0.586,0.957,0.489,1.059,-0.02078,bma_jpn
マルテ,阪神,249,0.781,0.361,0.809,0.8,0.618,0.99,0.521,1.091,0.01193,bma_jpn
中川　圭太,オリックス,262,0.664,0.3134,0.698,0.672,0.507,0.879,0.41,0.98,0.01451,bma_jpn
木浪　聖也,阪神,359,0.684,0.3049,0.678,0.663,0.488,0.859,0.39,0.961,-0.00253,bma_jpn
辰己　涼介,楽天,321,0.686,0.3069,0.683,0.687,0.492,0.864,0.395,0.965,-0.00141,bma_jpn
王　柏融,日本ハム,204,0.672,0.2927,0.65,0.657,0.459,0.83,0.362,0.932,-0.00961,bma_jpn
加藤　匠馬,中日,133,0.615,0.2894,0.642,0.619,0.451,0.823,0.354,0.924,0.01155,bma_jpn
渡邊　佳明,楽天,162,0.649,,,0.649,,,,,,marcel_only
ビヤヌエバ,日本ハム,213,0.689,0.3141,0.7,0.687,0.509,0.88,0.412,0.982,0.00455,bma_jpn
マーティン,ロッテ,350,0.805,0.3527,0.79,0.811,0.599,0.97,0.501,1.072,-0.00665,bma_jpn
小園　海斗,広島,91,0.676,,,0.676,,,,,,marcel_only
メネセス,オリックス,118,0.704,,,0.704,,,,,,marcel_only
周東　佑京,ソフトバンク,243,0.681,0.2898,0.643,0.656,0.453,0.824,0.355,0.925,-0.01633,bma_jpn
太田　光,楽天,141,0.672,0.2979,0.662,0.656,0.471,0.843,0.374,0.944,-0.00435,bma_jpn
井領　雅貴,中日,132,0.646,0.2948,0.655,0.632,0.464,0.835,0.366,0.937,0.00366,bma_jpn
バルガス,ロッテ,102,0.686,,,0.686,,,,,,marcel_only
中山　翔太,ヤクルト,74,0.76,0.3248,0.724,0.75,0.534,0.905,0.436,1.007,-0.01526,bma_jpn
頓宮　裕真,オリックス,61,0.725,0.2934,0.651,0.716,0.461,0.832,0.363,0.934,-0.03157,bma_jpn
ソラーテ,阪神,80,0.7,,,0.7,,,,,,marcel_only
佐藤　龍世,西武,63,0.728,,,0.728,,,,,,marcel_only
増田　大輝,巨人,52,0.723,0.2933,0.651,0.678,0.461,0.832,0.363,0.934,-0.03086,bma_jpn
伊藤　裕季也,DeNA,35,0.771,,,0.771,,,,,,marcel_only
三森　大貴,ソフトバンク,48,0.681,0.2905,0.645,0.655,0.454,0.825,0.356,0.927,-0.01566,bma_jpn
吉田　大成,ヤクルト,23,0.697,,,0.697,,,,,,marcel_only
小郷　裕哉,楽天,87,0.768,0.3182,0.709,0.744,0.519,0.89,0.421,0.992,-0.02528,bma_jpn
ホアン・サンタナ,広島,34,0.686,,,0.686,,,,,,marcel_only
香月　一也,巨人,20,0.68,,,0.68,,,,,,marcel_only
三ツ俣　大樹,中日,18,0.685,,,0.685,,,,,,marcel_only
伊藤　康祐,中日,33,0.713,,,0.713,,,,,,marcel_only
渡辺　勝,中日,22,0.684,,,0.684,,,,,,marcel_only
鈴木　将平,西武,100,0.656,0.3005,0.668,0.65,0.477,0.849,0.38,0.95,0.00507,bma_jpn
宜保　翔,オリックス,22,0.706,,,0.706,,,,,,marcel_only
戸川　大輔,西武,16,0.709,,,0.709,,,,,,marcel_only
三家　和真,ロッテ,22,0.738,,,0.738,,,,,,marcel_only
コラス,ソフトバンク,21,0.748,,,0.748,,,,,,marcel_only
藤原　恭大,ロッテ,67,0.722,0.3003,0.667,0.686,0.477,0.848,0.379,0.95,-0.02342,bma_jpn
石橋　康太,中日,18,0.723,,,0.723,,,,,,marcel_only
山野辺　翔,西武,44,0.681,0.3051,0.679,0.667,0.488,0.86,0.391,0.961,-0.001,bma_jpn
溝脇　隼人,中日,35,0.697,0.3156,0.703,0.689,0.513,0.884,0.415,0.986,0.00264,bma_jpn
太田　椋,オリックス,41,0.738,0.3095,0.689,0.693,0.498,0.87,0.401,0.971,-0.02115,bma_jpn
石垣　雅海,中日,26,0.685,0.3087,0.687,0.678,0.497,0.868,0.399,0.97,0.00086,bma_jpn
山下　航汰,巨人,13,0.737,,,0.737,,,,,,marcel_only
橋本　到,楽天,10,0.697,,,0.697,,,,,,marcel_only
友永　翔太,中日,10,0.697,,,0.697,,,,,,marcel_only
渡邉　大樹,ヤクルト,11,0.736,,,0.736,,,,,,marcel_only
荒木　郁也,阪神,10,0.677,,,0.677,,,,,,marcel_only
桂　依央利,中日,9,0.708,,,0.708,,,,,,marcel_only
中田　祥多,西武,9,0.7,,,0.7,,,,,,marcel_only
駒月　仁人,西武,7,0.716,,,0.716,,,,,,marcel_only
岸田　行倫,巨人,30,0.731,0.2918,0.648,0.683,0.457,0.828,0.36,0.93,-0.03578,bma_jpn
今井　順之助,日本ハム,7,0.731,,,0.731,,,,,,marcel_only
松田　進,ロッテ,6,0.725,,,0.725,,,,,,marcel_only
濱田　太貴,ヤクルト,61,0.693,0.304,0.676,0.672,0.486,0.857,0.388,0.959,-0.00727,bma_jpn
増田　珠,ソフトバンク,4,0.735,,,0.735,,,,,,marcel_only
郡　拓也,日本ハム,6,0.722,,,0.722,,,,,,marcel_only
万波　中正,日本ハム,4,0.738,,,0.738,,,,,,marcel_only
加藤　脩平,巨人,2,0.731,,,0.731,,,,,,marcel_only
九鬼　隆平,ソフトバンク,4,0.751,,,0.751,,,,,,marcel_only
白村　明弘,日本ハム,3,0.713,,,0.713,,,,,,marcel_only
根尾　昂,中日,15,0.698,,,0.698,,,,,,marcel_only
野村　大樹,ソフトバンク,2,0.749,,,0.749,,,,,,marcel_only
百瀬　大騎,DeNA,3,0.729,,,0.729,,,,,,marcel_only
高木　渉,西武,23,0.721,0.3348,0.748,0.729,0.557,0.929,0.46,1.03,0.01149,bma_jpn
スパンジェンバーグ,西武,445,0.774,0.322,0.718,0.762,0.527,0.899,0.43,1.0,-0.02408,bma_jpn
サンズ,阪神,443,0.769,0.3309,0.739,0.768,0.548,0.919,0.451,1.021,-0.01302,bma_jpn
小深田　大翔,楽天,437,0.748,0.3289,0.734,0.722,0.544,0.915,0.446,1.017,-0.006,bma_jpn
エスコバー,ヤクルト,402,0.674,0.3096,0.689,0.657,0.499,0.87,0.401,0.972,0.00648,bma_jpn
ボーア,阪神,379,0.735,0.3227,0.72,0.759,0.529,0.901,0.432,1.002,-0.00657,bma_jpn
ジョーンズ,オリックス,338,0.719,0.3116,0.694,0.73,0.503,0.874,0.406,0.976,-0.01088,bma_jpn
ピレラ,広島,337,0.716,0.3221,0.718,0.728,0.528,0.899,0.43,1.001,0.00093,bma_jpn
松原　聖弥,巨人,313,0.718,0.3078,0.685,0.695,0.494,0.866,0.397,0.967,-0.0142,bma_jpn
オースティン,DeNA,269,0.852,0.3718,0.834,0.843,0.644,1.015,0.546,1.116,-0.00775,bma_jpn
ロドリゲス,オリックス,211,0.684,0.3063,0.681,0.69,0.491,0.862,0.393,0.964,-0.00117,bma_jpn
パーラ,巨人,154,0.696,0.2992,0.665,0.686,0.474,0.846,0.377,0.947,-0.0134,bma_jpn
大盛　穂,広島,148,0.729,0.297,0.66,0.716,0.469,0.841,0.372,0.942,-0.0297,bma_jpn
小幡　竜平,阪神,134,0.674,0.2894,0.642,0.634,0.452,0.823,0.354,0.925,-0.01371,bma_jpn
佐藤　都志也,ロッテ,127,0.701,0.3115,0.693,0.685,0.503,0.874,0.405,0.976,-0.00327,bma_jpn
Ａ．マルティネス,中日,109,0.762,0.3277,0.731,0.741,0.541,0.912,0.443,1.014,-0.01316,bma_jpn
大下　誠一郎,オリックス,104,0.722,0.3297,0.736,0.714,0.546,0.917,0.448,1.018,0.00599,bma_jpn
シエラ,中日,94,0.682,0.2936,0.652,0.651,0.461,0.833,0.364,0.934,-0.01301,bma_jpn
下妻　貴寛,楽天,90,0.645,0.2886,0.64,0.638,0.45,0.821,0.352,0.923,-0.00213,bma_jpn
郡司　裕也,中日,76,0.678,0.3041,0.676,0.662,0.486,0.857,0.388,0.959,-0.00074,bma_jpn
野村　佑希,日本ハム,76,0.754,0.3302,0.737,0.75,0.547,0.918,0.449,1.02,-0.00723,bma_jpn
川越　誠司,西武,74,0.684,0.3015,0.67,0.68,0.48,0.851,0.382,0.953,-0.0059,bma_jpn
和田　康士朗,ロッテ,69,0.694,0.2898,0.643,0.68,0.453,0.824,0.355,0.926,-0.02188,bma_jpn
樋口　龍之介,日本ハム,64,0.679,0.3107,0.692,0.681,0.501,0.873,0.404,0.974,0.00545,bma_jpn
宇草　孔基,広島,47,0.726,0.3223,0.719,0.712,0.528,0.9,0.431,1.001,-0.00311,bma_jpn
柘植　世那,西武,43,0.72,0.3151,0.702,0.733,0.512,0.883,0.414,0.984,-0.00774,bma_jpn
石川　昂弥,中日,41,0.729,0.3083,0.686,0.678,0.496,0.867,0.398,0.969,-0.0184,bma_jpn
羽月　隆太郎,広島,40,0.716,0.3257,0.727,0.689,0.536,0.907,0.439,1.009,0.00457,bma_jpn
福田　光輝,ロッテ,26,0.699,,,0.699,,,,,,marcel_only
蝦名　達夫,DeNA,24,0.726,,,0.726,,,,,,marcel_only
髙濱　祐仁,日本ハム,23,0.733,,,0.733,,,,,,marcel_only
廣澤　伸哉,オリックス,22,0.71,,,0.71,,,,,,marcel_only
ウレーニャ,巨人,20,0.721,,,0.721,,,,,,marcel_only
紅林　弘太郎,オリックス,18,0.736,,,0.736,,,,,,marcel_only
茶谷　健太,ロッテ,17,0.699,,,0.699,,,,,,marcel_only
黒川　史陽,楽天,17,0.727,,,0.727,,,,,,marcel_only
山﨑　幹史,楽天,16,0.716,,,0.716,,,,,,marcel_only
長岡　秀樹,ヤクルト,13,0.722,,,0.722,,,,,,marcel_only
森　敬斗,DeNA,12,0.743,,,0.743,,,,,,marcel_only
武岡　龍世,ヤクルト,12,0.753,,,0.753,,,,,,marcel_only
モタ,巨人,11,0.741,,,0.741,,,,,,marcel_only
松本　友,ヤクルト,11,0.723,,,0.723,,,,,,marcel_only
井上　広大,阪神,11,0.73,,,0.73,,,,,,marcel_only
髙部　瑛斗,ロッテ,11,0.715,,,0.715,,,,,,marcel_only
湯浅　大,巨人,9,0.723,,,0.723,,,,,,marcel_only
滝野　要,中日,8,0.733,,,0.733,,,,,,marcel_only
正隨　優弥,広島,8,0.738,,,0.738,,,,,,marcel_only
勝俣　翔貴,オリックス,8,0.715,,,0.715,,,,,,marcel_only
林　晃汰,広島,8,0.736,,,0.736,,,,,,marcel_only
岡林　勇希,中日,7,0.746,,,0.746,,,,,,marcel_only
田宮　裕涼,日本ハム,7,0.751,,,0.751,,,,,,marcel_only
柳町　達,ソフトバンク,6,0.736,,,0.736,,,,,,marcel_only
海野　隆司,ソフトバンク,4,0.726,,,0.726,,,,,,marcel_only
中村　奨成,広島,4,0.732,,,0.732,,,,,,marcel_only
西川　愛也,西武,4,0.745,,,0.745,,,,,,marcel_only
岸　潤一郎,西武,3,0.73,,,0.73,,,,,,marcel_only
桒原　樹,広島,3,0.726,,,0.726,,,,,,marcel_only
白濱　裕太,広島,1,0.699,,,0.699,,,,,,marcel_only
