player,team,IP,marcel_ERA,stan_ERA,bayes_ERA,bayes_ERA_lo80,bayes_ERA_hi80,bayes_ERA_lo95,bayes_ERA_hi95,stan_delta,method
永野　将司,ロッテ,8.6,3.92,3.31,3.59,1.12,5.38,0.0,6.55,-0.6149,bma_jpn
笠井　崇正,DeNA,8.6,3.81,,3.81,,,,,,marcel_only
岩嵜　翔,ソフトバンク,7.4,4.27,3.36,3.68,1.17,5.44,0.05,6.61,-0.9072,bma_jpn
山本　拓実,中日,27.7,3.61,3.28,3.64,1.09,5.36,0.0,6.52,-0.3339,bma_jpn
石川　翔,中日,1.0,3.52,,3.52,,,,,,marcel_only
立田　将太,日本ハム,1.0,3.64,,3.64,,,,,,marcel_only
田川　賢吾,ヤクルト,9.2,4.06,,4.06,,,,,,marcel_only
北浦　竜次,日本ハム,7.4,3.97,,3.97,,,,,,marcel_only
カンポス,広島,1.0,3.98,,3.98,,,,,,marcel_only
石井　裕也,日本ハム,0.3,4.23,,4.23,,,,,,marcel_only
福　敬登,中日,38.8,3.39,3.48,3.44,1.29,5.56,0.17,6.73,0.0899,bma_jpn
ヘルウェグ,広島,5.5,3.77,,3.77,,,,,,marcel_only
菊池　保則,広島,41.1,3.73,3.09,3.24,0.9,5.16,0.0,6.33,-0.6444,bma_jpn
東條　大樹,ロッテ,32.2,3.57,3.51,3.52,1.32,5.59,0.2,6.76,-0.0597,bma_jpn
小川　龍也,西武,26.3,3.31,3.76,3.49,1.58,5.84,0.45,7.01,0.4546,bma_jpn
フランスア,広島,63.1,2.96,2.93,2.98,0.74,5.01,0.0,6.18,-0.0277,bma_jpn
久保　裕也,楽天,14.9,4.04,,4.04,,,,,,marcel_only
宋　家豪,楽天,40.7,3.81,3.72,3.6,1.53,5.8,0.41,6.97,-0.0878,bma_jpn
宮西　尚生,日本ハム,47.2,3.07,3.12,2.95,0.93,5.2,0.0,6.37,0.0498,bma_jpn
今野　龍太,ヤクルト,14.8,3.77,2.93,3.48,0.74,5.01,0.0,6.17,-0.8436,bma_jpn
青山　浩二,楽天,34.2,3.61,3.36,3.54,1.17,5.44,0.05,6.61,-0.2495,bma_jpn
ミランダ,ソフトバンク,69.6,3.81,,3.81,,,,,,marcel_only
宮國　椋丞,巨人,28.4,3.83,3.74,3.73,1.55,5.82,0.43,6.99,-0.0915,bma_jpn
ハーマン,ロッテ,42.8,3.42,3.62,3.42,1.43,5.7,0.31,6.87,0.2007,bma_jpn
比嘉　幹貴,オリックス,25.2,3.84,4.31,3.81,2.13,6.39,1.0,7.56,0.4749,bma_jpn
メルセデス,巨人,87.3,3.25,3.34,3.48,1.15,5.42,0.03,6.59,0.0894,bma_jpn
石山　泰稚,ヤクルト,48.0,3.13,2.72,3.04,0.54,4.8,0.0,5.97,-0.4051,bma_jpn
佐藤　優,中日,21.0,4.14,4.0,3.94,1.81,6.07,0.68,7.24,-0.1447,bma_jpn
マーティン,西武,33.1,3.86,,3.86,,,,,,marcel_only
菅野　智之,巨人,153.2,2.96,3.09,3.08,0.9,5.17,0.0,6.34,0.1313,bma_jpn
浦野　博司,日本ハム,22.0,3.85,,3.85,,,,,,marcel_only
公文　克彦,日本ハム,40.9,4.06,3.7,3.74,1.51,5.78,0.39,6.95,-0.3558,bma_jpn
竹安　大知,オリックス,23.8,3.8,,3.8,,,,,,marcel_only
阿部　和成,ロッテ,4.0,3.8,,3.8,,,,,,marcel_only
東明　大貴,オリックス,17.8,4.03,,4.03,,,,,,marcel_only
ロドリゲス,中日,30.3,3.1,2.84,2.91,0.66,4.92,0.0,6.09,-0.2555,bma_jpn
藤川　球児,阪神,37.8,3.68,2.95,3.16,0.76,5.03,0.0,6.2,-0.7311,bma_jpn
岸田　護,オリックス,6.8,4.11,,4.11,,,,,,marcel_only
西口　直人,楽天,7.7,3.6,,3.6,,,,,,marcel_only
森　雄大,楽天,19.0,3.61,,3.61,,,,,,marcel_only
寺原　隼人,ヤクルト,20.4,4.21,,4.21,,,,,,marcel_only
高梨　雄平,巨人,38.0,3.1,3.42,3.22,1.23,5.5,0.11,6.67,0.3199,bma_jpn
東　克樹,DeNA,87.9,3.18,,3.18,,,,,,marcel_only
嘉弥真　新也,ソフトバンク,31.1,3.35,3.46,3.31,1.27,5.54,0.15,6.71,0.1129,bma_jpn
井口　和朋,日本ハム,29.8,3.5,3.6,3.5,1.41,5.68,0.29,6.85,0.1011,bma_jpn
増井　浩俊,オリックス,47.9,3.92,4.1,3.81,1.91,6.17,0.78,7.34,0.1751,bma_jpn
ヒース,西武,34.9,3.86,,3.86,,,,,,marcel_only
澤田　圭佑,オリックス,29.8,3.6,3.38,3.37,1.19,5.46,0.07,6.63,-0.2206,bma_jpn
能見　篤史,阪神,39.0,4.28,4.41,4.06,2.23,6.49,1.1,7.66,0.1346,bma_jpn
田原　誠次,巨人,23.1,3.8,,3.8,,,,,,marcel_only
パットン,DeNA,48.3,4.23,3.82,3.77,1.63,5.9,0.51,7.07,-0.4089,bma_jpn
石川　直也,日本ハム,51.9,3.36,,3.36,,,,,,marcel_only
大瀬良　大地,広島,129.7,3.52,3.7,3.74,1.51,5.78,0.39,6.95,0.178,bma_jpn
桑原　謙太朗,阪神,20.2,3.94,4.18,3.95,1.99,6.26,0.87,7.43,0.2395,bma_jpn
モレノ,阪神,6.7,3.97,,3.97,,,,,,marcel_only
中﨑　翔太,広島,30.4,3.74,,3.74,,,,,,marcel_only
岸　孝之,楽天,99.0,3.6,3.69,3.76,1.5,5.77,0.38,6.94,0.0937,bma_jpn
山﨑　康晃,DeNA,49.9,3.56,3.3,3.34,1.11,5.38,0.0,6.55,-0.2603,bma_jpn
伊藤　翔,西武,20.5,3.58,3.64,3.79,1.45,5.72,0.33,6.89,0.0607,bma_jpn
小川　泰弘,ヤクルト,129.8,4.15,4.22,4.19,2.03,6.3,0.91,7.47,0.0728,bma_jpn
ジャクソン,ロッテ,21.5,3.8,,3.8,,,,,,marcel_only
ヤングマン,巨人,36.5,4.3,,4.3,,,,,,marcel_only
森　唯斗,ソフトバンク,54.4,3.09,3.31,3.3,1.12,5.39,0.0,6.56,0.2174,bma_jpn
畠　世周,巨人,35.0,3.58,3.83,3.87,1.64,5.91,0.52,7.08,0.2473,bma_jpn
唐川　侑己,ロッテ,37.1,3.6,3.98,3.49,1.79,6.06,0.67,7.23,0.3789,bma_jpn
杉浦　稔大,日本ハム,55.9,3.59,3.57,3.73,1.38,5.65,0.26,6.82,-0.0222,bma_jpn
ドリス,阪神,54.6,3.43,,3.43,,,,,,marcel_only
一岡　竜司,広島,31.6,3.81,3.55,3.65,1.36,5.63,0.24,6.8,-0.2617,bma_jpn
山本　由伸,オリックス,113.7,2.5,2.41,2.6,0.22,4.49,0.0,5.66,-0.0909,bma_jpn
マシソン,巨人,27.2,4.1,,4.1,,,,,,marcel_only
ガルシア,阪神,108.1,3.88,4.04,3.93,1.85,6.12,0.73,7.29,0.1577,bma_jpn
南　昌輝,ロッテ,12.5,4.07,,4.07,,,,,,marcel_only
高橋　礼,ソフトバンク,76.4,3.27,3.53,3.38,1.34,5.6,0.21,6.77,0.2552,bma_jpn
高橋　奎二,ヤクルト,55.5,4.15,3.73,3.78,1.54,5.81,0.41,6.97,-0.4239,bma_jpn
サファテ,ソフトバンク,6.0,4.21,,4.21,,,,,,marcel_only
三上　朋也,DeNA,21.0,3.73,4.15,3.68,1.96,6.23,0.84,7.4,0.4173,bma_jpn
岡本　健,ソフトバンク,38.3,3.68,,3.68,,,,,,marcel_only
ボルシンガー,ロッテ,109.3,4.04,,4.04,,,,,,marcel_only
菊池　雄星,西武,163.7,3.5,,3.5,,,,,,marcel_only
アルバース,オリックス,86.7,4.26,4.41,4.16,2.22,6.49,1.1,7.66,0.1516,bma_jpn
益田　直也,ロッテ,57.3,3.16,3.12,3.19,0.93,5.2,0.0,6.36,-0.0437,bma_jpn
原　樹理,ヤクルト,59.6,3.9,3.27,3.59,1.08,5.35,0.0,6.52,-0.6317,bma_jpn
大下　佑馬,ヤクルト,31.6,4.07,4.15,3.92,1.96,6.23,0.84,7.4,0.0801,bma_jpn
ジョンソン,広島,95.5,3.36,,3.36,,,,,,marcel_only
上原　健太,日本ハム,38.8,4.08,4.02,4.07,1.83,6.1,0.71,7.27,-0.0609,bma_jpn
祖父江　大輔,中日,48.6,3.34,3.67,3.37,1.48,5.75,0.36,6.92,0.3303,bma_jpn
松永　昂大,ロッテ,22.9,3.59,,3.59,,,,,,marcel_only
上沢　直之,日本ハム,105.5,3.29,3.21,3.33,1.02,5.29,0.0,6.46,-0.0772,bma_jpn
岩田　稔,阪神,43.0,4.58,4.58,4.53,2.39,6.65,1.26,7.82,-0.005,bma_jpn
村田　透,日本ハム,46.4,3.82,4.14,4.01,1.95,6.22,0.83,7.39,0.3195,bma_jpn
榎田　大樹,西武,66.2,4.57,5.06,4.51,2.87,7.14,1.75,8.31,0.4938,bma_jpn
東浜　巨,ソフトバンク,87.1,3.46,3.7,3.62,1.51,5.78,0.39,6.95,0.243,bma_jpn
青柳　晃洋,阪神,103.5,3.38,3.51,3.66,1.32,5.59,0.2,6.76,0.1273,bma_jpn
近藤　大亮,オリックス,51.5,3.68,,3.68,,,,,,marcel_only
バリオス,DeNA,31.5,3.89,,3.89,,,,,,marcel_only
加治屋　蓮,ソフトバンク,31.2,4.14,,4.14,,,,,,marcel_only
平井　克典,西武,65.8,3.79,3.72,3.65,1.53,5.8,0.41,6.97,-0.0698,bma_jpn
松本　裕樹,ソフトバンク,30.2,3.6,3.6,3.51,1.41,5.68,0.28,6.84,-0.0038,bma_jpn
相内　誠,西武,12.0,4.12,,4.12,,,,,,marcel_only
岩貞　祐太,阪神,76.0,3.64,3.63,3.71,1.44,5.71,0.32,6.88,-0.01,bma_jpn
小野　郁,ロッテ,25.1,3.71,3.82,3.71,1.63,5.9,0.51,7.07,0.1132,bma_jpn
平良　拳太郎,DeNA,74.8,3.27,3.38,3.41,1.2,5.46,0.07,6.63,0.1148,bma_jpn
中尾　輝,ヤクルト,21.9,4.01,,4.01,,,,,,marcel_only
マルティネス,日本ハム,108.1,3.9,3.68,3.73,1.49,5.76,0.37,6.93,-0.2164,bma_jpn
千賀　滉大,ソフトバンク,145.8,3.0,2.75,3.09,0.56,4.83,0.0,6.0,-0.2515,bma_jpn
野田　昇吾,西武,17.2,3.68,,3.68,,,,,,marcel_only
西村　天裕,日本ハム,31.3,3.84,3.35,3.51,1.16,5.43,0.04,6.6,-0.4915,bma_jpn
井納　翔一,DeNA,75.7,4.21,4.27,4.08,2.08,6.35,0.96,7.52,0.0615,bma_jpn
ディクソン,オリックス,51.5,3.85,3.91,3.77,1.72,5.99,0.6,7.16,0.0631,bma_jpn
塩見　貴洋,楽天,69.3,4.11,4.27,4.06,2.08,6.35,0.95,7.52,0.1568,bma_jpn
エスコバー,DeNA,60.9,3.17,3.13,3.16,0.94,5.21,0.0,6.38,-0.0419,bma_jpn
西　勇輝,阪神,159.6,3.11,3.33,3.39,1.14,5.41,0.02,6.58,0.2205,bma_jpn
石川　柊太,ソフトバンク,79.4,3.24,3.44,3.43,1.25,5.52,0.13,6.69,0.1982,bma_jpn
田村　伊知郎,西武,20.8,3.83,3.89,3.88,1.7,5.97,0.58,7.14,0.0632,bma_jpn
砂田　毅樹,DeNA,24.3,3.61,3.77,3.6,1.58,5.84,0.45,7.01,0.1553,bma_jpn
山中　浩史,ヤクルト,24.8,4.5,4.85,4.57,2.66,6.93,1.54,8.1,0.3477,bma_jpn
メッセンジャー,阪神,119.6,4.34,,4.34,,,,,,marcel_only
上原　浩治,巨人,34.7,4.43,,4.43,,,,,,marcel_only
髙橋　遥人,阪神,76.9,3.33,3.26,3.33,1.07,5.34,0.0,6.51,-0.0676,bma_jpn
近藤　一樹,ヤクルト,44.8,4.13,4.48,4.13,2.29,6.56,1.17,7.73,0.3535,bma_jpn
松井　裕樹,楽天,68.2,3.15,2.8,2.89,0.61,4.88,0.0,6.05,-0.349,bma_jpn
藤嶋　健人,中日,38.1,3.41,3.51,3.47,1.32,5.59,0.2,6.76,0.0997,bma_jpn
山口　俊,巨人,163.1,3.58,,3.58,,,,,,marcel_only
中後　悠平,DeNA,4.7,3.91,,3.91,,,,,,marcel_only
則本　昂大,楽天,113.2,3.73,3.51,3.52,1.32,5.59,0.2,6.76,-0.2189,bma_jpn
涌井　秀章,楽天,126.5,4.06,4.24,4.13,2.05,6.32,0.93,7.49,0.1787,bma_jpn
トンキン,日本ハム,51.0,3.9,,3.9,,,,,,marcel_only
濱矢　廣大,DeNA,5.1,4.1,,4.1,,,,,,marcel_only
有吉　優樹,ロッテ,33.5,4.2,4.46,4.15,2.28,6.54,1.15,7.71,0.2648,bma_jpn
アドゥワ　誠,広島,81.2,3.7,,3.7,,,,,,marcel_only
松坂　大輔,中日,26.8,4.64,,4.64,,,,,,marcel_only
山田　修義,オリックス,36.1,3.81,3.5,3.54,1.32,5.58,0.19,6.75,-0.305,bma_jpn
多和田　真三郎,西武,111.9,4.13,,4.13,,,,,,marcel_only
吉田　一将,オリックス,41.4,3.99,3.82,3.8,1.63,5.9,0.51,7.07,-0.1728,bma_jpn
岡本　洋介,阪神,22.2,4.21,,4.21,,,,,,marcel_only
内　竜也,ロッテ,58.7,4.08,,4.08,,,,,,marcel_only
秋山　拓巳,阪神,89.8,3.58,3.93,4.05,1.74,6.01,0.62,7.18,0.3533,bma_jpn
今村　信貴,巨人,72.6,3.68,3.7,3.81,1.51,5.78,0.39,6.95,0.0242,bma_jpn
尾仲　祐哉,阪神,6.6,3.89,,3.89,,,,,,marcel_only
西宮　悠介,楽天,13.3,4.21,,4.21,,,,,,marcel_only
宮台　康平,日本ハム,4.7,3.7,,3.7,,,,,,marcel_only
吉見　一起,中日,45.3,4.46,4.7,4.44,2.52,6.78,1.39,7.95,0.2447,bma_jpn
金子　千尋,オリックス,100.0,4.17,,4.17,,,,,,marcel_only
大竹　耕太郎,ソフトバンク,54.0,3.6,4.06,3.9,1.87,6.14,0.75,7.31,0.4617,bma_jpn
濵口　遥大,DeNA,83.8,3.78,3.47,3.72,1.28,5.55,0.16,6.72,-0.3095,bma_jpn
石川　歩,ロッテ,128.4,4.06,4.36,4.25,2.17,6.44,1.04,7.6,0.2962,bma_jpn
チェン・グァンユウ,ロッテ,37.5,3.79,3.94,3.83,1.75,6.02,0.62,7.19,0.1468,bma_jpn
二木　康太,ロッテ,106.7,3.75,3.83,3.89,1.64,5.91,0.52,7.08,0.0833,bma_jpn
アダメス,巨人,19.0,3.89,,3.89,,,,,,marcel_only
山岡　泰輔,オリックス,122.1,3.47,3.45,3.48,1.26,5.53,0.14,6.7,-0.0164,bma_jpn
髙橋　聡文,阪神,6.0,4.16,,4.16,,,,,,marcel_only
伊藤　準規,中日,6.6,4.31,,4.31,,,,,,marcel_only
三嶋　一輝,DeNA,61.1,3.76,4.05,3.81,1.86,6.13,0.74,7.3,0.2885,bma_jpn
ジー,中日,27.0,4.06,,4.06,,,,,,marcel_only
星　知弥,ヤクルト,32.1,4.31,4.13,4.11,1.94,6.21,0.82,7.38,-0.18,bma_jpn
ブキャナン,ヤクルト,131.7,4.24,,4.24,,,,,,marcel_only
山井　大介,中日,40.6,4.87,,4.87,,,,,,marcel_only
辛島　航,楽天,84.5,4.15,4.22,4.06,2.03,6.3,0.91,7.47,0.0729,bma_jpn
田嶋　大樹,オリックス,84.7,3.71,3.83,4.05,1.64,5.9,0.51,7.07,0.1157,bma_jpn
池田　駿,楽天,13.4,3.96,3.76,3.82,1.57,5.84,0.45,7.01,-0.201,bma_jpn
小石　博孝,西武,20.0,4.21,,4.21,,,,,,marcel_only
小笠原　慎之介,中日,47.6,3.77,3.55,3.77,1.36,5.63,0.24,6.8,-0.222,bma_jpn
古川　侑利,巨人,39.2,4.27,,4.27,,,,,,marcel_only
玉井　大翔,日本ハム,50.0,3.52,3.75,3.38,1.56,5.83,0.44,7.0,0.2288,bma_jpn
笠原　祥太郎,中日,66.4,4.06,,4.06,,,,,,marcel_only
高野　圭佑,ロッテ,10.7,3.9,,3.9,,,,,,marcel_only
内海　哲也,西武,42.6,4.33,4.57,4.33,2.38,6.65,1.26,7.82,0.2402,bma_jpn
カラシティー,ヤクルト,94.7,3.96,,3.96,,,,,,marcel_only
石崎　剛,ロッテ,10.0,4.44,3.17,3.75,0.98,5.25,0.0,6.42,-1.2717,bma_jpn
野村　祐輔,広島,91.1,4.21,4.52,4.15,2.33,6.6,1.21,7.77,0.3083,bma_jpn
ワグナー,西武,32.0,4.21,,4.21,,,,,,marcel_only
秋吉　亮,日本ハム,39.2,4.19,3.99,3.7,1.8,6.07,0.68,7.24,-0.202,bma_jpn
九里　亜蓮,広島,123.9,3.57,3.67,3.87,1.48,5.75,0.36,6.92,0.1029,bma_jpn
吉川　光夫,日本ハム,31.1,4.22,,4.22,,,,,,marcel_only
鍵谷　陽平,巨人,31.4,3.65,3.72,3.69,1.53,5.8,0.4,6.96,0.0661,bma_jpn
バンデンハーク,ソフトバンク,51.1,4.55,4.64,4.35,2.45,6.72,1.33,7.89,0.0916,bma_jpn
望月　惇志,阪神,29.4,3.83,3.67,3.8,1.49,5.75,0.36,6.92,-0.1553,bma_jpn
岩本　輝,オリックス,10.5,4.31,,4.31,,,,,,marcel_only
風張　蓮,ヤクルト,26.9,4.5,3.97,4.16,1.78,6.05,0.66,7.22,-0.5315,bma_jpn
鈴木　博志,中日,23.8,4.17,,4.17,,,,,,marcel_only
十亀　剣,西武,75.1,4.64,4.64,4.47,2.45,6.72,1.33,7.89,-0.0027,bma_jpn
藤平　尚真,楽天,39.8,3.97,,3.97,,,,,,marcel_only
田中　靖洋,ロッテ,22.9,3.79,,3.79,,,,,,marcel_only
由規,楽天,15.3,3.99,,3.99,,,,,,marcel_only
武田　翔太,ソフトバンク,69.2,4.32,3.76,3.93,1.57,5.84,0.45,7.01,-0.5631,bma_jpn
カスティーヨ,西武,74.3,4.14,,4.14,,,,,,marcel_only
高梨　裕稔,ヤクルト,92.7,4.48,4.34,4.2,2.15,6.42,1.03,7.59,-0.1412,bma_jpn
黒木　優太,オリックス,34.0,3.83,,3.83,,,,,,marcel_only
五十嵐　亮太,ヤクルト,19.2,4.16,,4.16,,,,,,marcel_only
髙橋　光成,西武,96.4,3.82,3.86,3.9,1.67,5.94,0.55,7.11,0.0406,bma_jpn
成田　翔,ロッテ,3.4,3.95,,3.95,,,,,,marcel_only
山本　哲哉,ヤクルト,4.0,4.09,,4.09,,,,,,marcel_only
青山　大紀,オリックス,2.0,3.74,,3.74,,,,,,marcel_only
加藤　貴之,日本ハム,83.2,3.77,3.71,3.68,1.52,5.79,0.4,6.96,-0.0619,bma_jpn
モイネロ,ソフトバンク,51.2,2.92,2.5,2.59,0.31,4.58,0.0,5.74,-0.4233,bma_jpn
シェッパーズ,ロッテ,37.7,4.16,,4.16,,,,,,marcel_only
有原　航平,日本ハム,137.7,3.4,3.47,3.75,1.28,5.55,0.16,6.72,0.0715,bma_jpn
美馬　学,ロッテ,118.9,4.21,4.37,4.34,2.18,6.45,1.06,7.62,0.1591,bma_jpn
岩下　大輝,ロッテ,76.0,3.74,3.63,3.81,1.44,5.71,0.32,6.88,-0.1103,bma_jpn
山﨑　福也,オリックス,57.4,4.16,4.57,4.21,2.38,6.65,1.26,7.82,0.4123,bma_jpn
才木　浩人,阪神,43.9,3.83,,3.83,,,,,,marcel_only
岩瀬　仁紀,中日,35.0,4.64,,4.64,,,,,,marcel_only
澤村　拓一,巨人,37.9,3.63,3.63,3.49,1.44,5.71,0.32,6.88,0.0007,bma_jpn
飯塚　悟史,DeNA,25.2,4.2,,4.2,,,,,,marcel_only
小野　泰己,阪神,60.8,4.0,,4.0,,,,,,marcel_only
ウルフ,西武,66.0,4.53,,4.53,,,,,,marcel_only
野上　亮磨,巨人,40.9,4.21,,4.21,,,,,,marcel_only
田口　麗斗,巨人,80.6,4.11,4.25,4.22,2.06,6.33,0.94,7.5,0.1415,bma_jpn
今井　達也,西武,90.5,4.23,3.7,4.06,1.51,5.78,0.39,6.95,-0.5303,bma_jpn
渡邉　啓太,ロッテ,28.0,3.89,,3.89,,,,,,marcel_only
永川　勝浩,広島,8.2,4.36,,4.36,,,,,,marcel_only
浅尾　拓也,中日,9.3,4.17,,4.17,,,,,,marcel_only
国吉　佑樹,DeNA,46.4,3.98,3.87,3.7,1.68,5.95,0.56,7.12,-0.1068,bma_jpn
ハフ,ヤクルト,78.0,4.42,,4.42,,,,,,marcel_only
石川　雅規,ヤクルト,100.9,4.67,5.05,4.79,2.86,7.12,1.73,8.29,0.3751,bma_jpn
松岡　健一,ヤクルト,14.7,4.28,,4.28,,,,,,marcel_only
岩崎　優,阪神,49.9,3.17,3.22,3.18,1.04,5.3,0.0,6.47,0.0547,bma_jpn
石田　健大,DeNA,64.6,3.48,3.33,3.63,1.15,5.41,0.02,6.58,-0.1452,bma_jpn
ウィーランド,DeNA,92.0,4.29,,4.29,,,,,,marcel_only
福谷　浩司,中日,47.1,3.44,3.65,3.67,1.46,5.72,0.33,6.89,0.2057,bma_jpn
古野　正人,ヤクルト,9.0,4.09,,4.09,,,,,,marcel_only
ローチ,オリックス,50.3,4.16,,4.16,,,,,,marcel_only
中川　皓太,巨人,46.0,3.12,3.49,3.23,1.3,5.57,0.18,6.74,0.3704,bma_jpn
岡田　俊哉,中日,32.1,4.0,3.35,3.53,1.16,5.43,0.04,6.6,-0.6495,bma_jpn
大山　暁史,オリックス,5.3,4.0,,4.0,,,,,,marcel_only
ウルキデス,ヤクルト,5.3,4.23,,4.23,,,,,,marcel_only
土肥　星也,ロッテ,30.2,3.71,,3.71,,,,,,marcel_only
岡田　明丈,広島,63.1,4.53,,4.53,,,,,,marcel_only
攝津　正,ソフトバンク,29.7,4.38,,4.38,,,,,,marcel_only
今村　猛,広島,19.8,4.22,,4.22,,,,,,marcel_only
増田　達至,西武,53.2,3.25,3.39,3.11,1.2,5.47,0.08,6.64,0.1406,bma_jpn
戸田　隆矢,広島,17.3,3.88,,3.88,,,,,,marcel_only
馬場　皐輔,阪神,15.9,3.52,3.28,3.39,1.09,5.36,0.0,6.53,-0.2379,bma_jpn
鈴木　翔太,中日,8.7,3.75,,3.75,,,,,,marcel_only
中田　賢一,阪神,28.9,4.81,4.13,4.29,1.94,6.21,0.82,7.38,-0.6827,bma_jpn
松葉　貴大,中日,47.2,4.21,4.28,4.26,2.09,6.36,0.97,7.53,0.0723,bma_jpn
柳　裕也,中日,105.6,3.68,3.4,3.44,1.21,5.48,0.09,6.65,-0.2785,bma_jpn
藤浪　晋太郎,阪神,51.0,4.01,3.53,3.68,1.35,5.61,0.22,6.78,-0.4751,bma_jpn
