player,team,IP,marcel_ERA,stan_ERA,bayes_ERA,bayes_ERA_lo80,bayes_ERA_hi80,bayes_ERA_lo95,bayes_ERA_hi95,stan_delta,method
二保　旭,ソフトバンク,44.0,4.3,4.54,4.32,2.35,6.62,1.23,7.79,0.2433,bma_jpn
大谷　智久,ロッテ,18.8,4.47,,4.47,,,,,,marcel_only
木下　雄介,中日,13.6,3.96,3.1,3.55,0.91,5.18,0.0,6.35,-0.8626,bma_jpn
関谷　亮太,ロッテ,5.0,3.89,,3.89,,,,,,marcel_only
齋藤　綱記,オリックス,13.4,3.93,3.76,3.73,1.57,5.84,0.45,7.01,-0.1657,bma_jpn
伊藤　和雄,阪神,17.6,4.04,3.42,3.64,1.23,5.5,0.11,6.67,-0.6166,bma_jpn
酒居　知史,楽天,58.6,4.2,4.31,4.19,2.12,6.39,1.0,7.56,0.1077,bma_jpn
京山　将弥,DeNA,38.7,4.2,4.01,4.05,1.82,6.09,0.7,7.26,-0.1921,bma_jpn
薮田　和樹,広島,30.5,4.43,4.44,4.42,2.25,6.52,1.12,7.68,0.0062,bma_jpn
谷岡　竜平,巨人,25.0,3.9,,3.9,,,,,,marcel_only
カミネロ,巨人,18.7,4.18,,4.18,,,,,,marcel_only
森原　康平,楽天,32.5,3.78,3.34,3.54,1.15,5.42,0.03,6.59,-0.4375,bma_jpn
堀　瑞輝,日本ハム,45.1,4.08,3.5,3.87,1.31,5.58,0.19,6.75,-0.5769,bma_jpn
池田　隆英,楽天,42.7,4.09,,4.09,,,,,,marcel_only
高橋　樹也,広島,19.7,4.29,3.72,3.95,1.53,5.8,0.41,6.97,-0.5728,bma_jpn
大竹　寛,巨人,21.1,3.89,4.3,3.99,2.11,6.38,0.99,7.55,0.4114,bma_jpn
松田　遼馬,ソフトバンク,31.0,3.79,,3.79,,,,,,marcel_only
山本　大貴,ロッテ,9.7,3.61,4.19,3.71,2.01,6.27,0.88,7.44,0.5845,bma_jpn
中村　祐太,広島,32.5,3.83,3.9,3.88,1.71,5.98,0.59,7.15,0.0705,bma_jpn
種市　篤暉,ロッテ,67.9,3.51,3.39,3.65,1.2,5.47,0.08,6.64,-0.1216,bma_jpn
藤岡　好明,DeNA,14.0,4.14,,4.14,,,,,,marcel_only
藤井　皓哉,広島,9.9,4.17,,4.17,,,,,,marcel_only
西野　勇士,ロッテ,46.9,3.74,,3.74,,,,,,marcel_only
小熊　凌祐,中日,27.5,4.25,,4.25,,,,,,marcel_only
飯田　哲矢,広島,13.0,4.04,,4.04,,,,,,marcel_only
スアレス,ヤクルト,30.2,3.35,3.52,3.28,1.33,5.6,0.21,6.77,0.1698,bma_jpn
篠原　慎平,巨人,10.0,4.01,,4.01,,,,,,marcel_only
郭　俊麟,西武,12.4,4.06,,4.06,,,,,,marcel_only
武隈　祥太,西武,13.8,4.85,,4.85,,,,,,marcel_only
武藤　祐太,DeNA,31.6,4.63,4.35,4.38,2.16,6.43,1.04,7.6,-0.2776,bma_jpn
藤岡　貴裕,巨人,7.0,4.19,,4.19,,,,,,marcel_only
又吉　克樹,中日,35.9,4.11,4.42,4.19,2.23,6.5,1.11,7.67,0.3125,bma_jpn
田中　健二朗,DeNA,12.3,4.09,,4.09,,,,,,marcel_only
平田　真吾,DeNA,28.1,4.15,3.91,3.9,1.72,5.98,0.59,7.15,-0.2446,bma_jpn
松本　直晃,西武,13.1,4.29,,4.29,,,,,,marcel_only
福山　博之,楽天,13.2,4.03,4.43,3.97,2.24,6.5,1.11,7.67,0.3952,bma_jpn
マテオ,阪神,14.7,4.33,,4.33,,,,,,marcel_only
今永　昇太,DeNA,99.9,3.74,3.37,3.63,1.18,5.44,0.05,6.61,-0.3748,bma_jpn
近藤　弘樹,楽天,13.1,4.32,,4.32,,,,,,marcel_only
鍬原　拓也,巨人,16.2,4.19,,4.19,,,,,,marcel_only
館山　昌平,ヤクルト,10.3,4.6,,4.6,,,,,,marcel_only
中澤　雅人,ヤクルト,18.4,5.2,5.12,4.94,2.93,7.2,1.81,8.37,-0.0773,bma_jpn
大石　達也,西武,5.2,4.28,,4.28,,,,,,marcel_only
齊藤　大将,西武,11.9,4.45,4.53,4.29,2.34,6.61,1.22,7.78,0.0802,bma_jpn
笠谷　俊介,ソフトバンク,27.3,3.51,3.12,3.43,0.93,5.19,0.0,6.36,-0.3945,bma_jpn
梅野　雄吾,ヤクルト,46.9,3.72,3.79,3.52,1.6,5.87,0.48,7.04,0.0684,bma_jpn
田島　慎二,中日,24.3,4.65,,4.65,,,,,,marcel_only
斎藤　佑樹,日本ハム,15.7,4.2,,4.2,,,,,,marcel_only
金田　和之,オリックス,9.0,4.27,,4.27,,,,,,marcel_only
菅原　秀,楽天,30.2,4.06,,4.06,,,,,,marcel_only
吉田　侑樹,日本ハム,10.6,4.09,,4.09,,,,,,marcel_only
中村　恭平,広島,22.2,3.74,,3.74,,,,,,marcel_only
須田　幸太,DeNA,10.7,4.24,,4.24,,,,,,marcel_only
オルモス,ロッテ,7.0,4.02,,4.02,,,,,,marcel_only
谷川　昌希,阪神,11.6,4.12,3.86,3.86,1.67,5.94,0.55,7.11,-0.2604,bma_jpn
加賀　繁,DeNA,10.0,4.3,,4.3,,,,,,marcel_only
佐野　泰雄,西武,27.8,4.02,,4.02,,,,,,marcel_only
福井　優也,楽天,27.1,4.7,5.01,4.7,2.82,7.09,1.69,8.25,0.3062,bma_jpn
釜田　佳直,楽天,11.9,4.33,,4.33,,,,,,marcel_only
大野　雄大,中日,128.0,2.99,3.18,3.21,0.99,5.26,0.0,6.42,0.186,bma_jpn
田中　正義,ソフトバンク,6.2,4.01,,4.01,,,,,,marcel_only
佐藤　祥万,広島,7.3,4.1,,4.1,,,,,,marcel_only
Ｋ－鈴木,オリックス,41.6,4.44,3.29,4.06,1.1,5.37,0.0,6.54,-1.1492,bma_jpn
高木　勇人,西武,9.8,4.42,,4.42,,,,,,marcel_only
清水　達也,中日,21.2,3.59,3.44,3.62,1.25,5.52,0.13,6.69,-0.1525,bma_jpn
新垣　勇人,日本ハム,2.0,4.13,,4.13,,,,,,marcel_only
椎野　新,ソフトバンク,20.4,3.7,3.13,3.4,0.94,5.21,0.0,6.38,-0.572,bma_jpn
島本　浩也,阪神,34.8,3.24,,3.24,,,,,,marcel_only
沼田　拓巳,ヤクルト,1.0,3.8,,3.8,,,,,,marcel_only
笠原　大芽,ソフトバンク,1.0,3.76,,3.76,,,,,,marcel_only
高橋　昂也,広島,21.0,4.07,,4.07,,,,,,marcel_only
白村　明弘,日本ハム,4.7,3.98,,3.98,,,,,,marcel_only
安樂　智大,楽天,25.7,3.87,3.8,3.84,1.61,5.88,0.49,7.05,-0.0672,bma_jpn
小林　慶祐,オリックス,9.3,4.18,,4.18,,,,,,marcel_only
三ツ間　卓也,中日,14.8,4.35,,4.35,,,,,,marcel_only
守屋　功輝,阪神,20.8,3.86,,3.86,,,,,,marcel_only
田中　豊樹,巨人,20.2,4.19,3.87,3.9,1.68,5.95,0.56,7.12,-0.3226,bma_jpn
飯田　優也,オリックス,3.5,4.52,,4.52,,,,,,marcel_only
高木　京介,巨人,24.4,4.06,4.08,3.95,1.89,6.15,0.76,7.32,0.015,bma_jpn
中田　廉,広島,16.4,4.56,4.59,4.46,2.41,6.67,1.28,7.84,0.035,bma_jpn
長井　良太,広島,3.3,3.73,,3.73,,,,,,marcel_only
海田　智行,オリックス,18.8,3.9,,3.9,,,,,,marcel_only
森福　允彦,巨人,3.3,4.21,,4.21,,,,,,marcel_only
豊田　拓矢,西武,1.3,4.11,,4.11,,,,,,marcel_only
谷元　圭介,中日,24.7,4.65,5.09,4.49,2.9,7.16,1.77,8.33,0.4353,bma_jpn
山本　翔也,阪神,3.0,4.14,,4.14,,,,,,marcel_only
南川　忠亮,西武,4.7,4.11,,4.11,,,,,,marcel_only
山田　大樹,ヤクルト,25.8,4.43,,4.43,,,,,,marcel_only
中塚　駿太,西武,5.1,3.93,,3.93,,,,,,marcel_only
戸村　健次,楽天,9.4,4.31,,4.31,,,,,,marcel_only
田村　丈,DeNA,1.0,3.88,,3.88,,,,,,marcel_only
福永　春吾,阪神,1.6,4.25,,4.25,,,,,,marcel_only
本田　圭佑,西武,45.8,4.17,4.36,4.23,2.17,6.44,1.05,7.61,0.1885,bma_jpn
寺島　成輝,ヤクルト,17.0,3.42,3.29,3.52,1.1,5.37,0.0,6.54,-0.1282,bma_jpn
髙田　萌生,巨人,3.7,3.83,,3.83,,,,,,marcel_only
村中　恭兵,ヤクルト,2.0,4.29,,4.29,,,,,,marcel_only
大隣　憲司,ロッテ,1.7,4.42,,4.42,,,,,,marcel_only
左澤　優,オリックス,2.1,3.83,,3.83,,,,,,marcel_only
富山　凌雅,オリックス,11.1,3.65,3.75,3.57,1.56,5.83,0.44,7.0,0.1028,bma_jpn
齋藤　友貴哉,阪神,4.8,3.89,,3.89,,,,,,marcel_only
鈴木　遼太郎,日本ハム,2.0,3.65,,3.65,,,,,,marcel_only
ケムナ　誠,広島,28.8,3.69,3.55,3.48,1.36,5.63,0.23,6.79,-0.1435,bma_jpn
渡邊　佑樹,楽天,1.0,3.67,,3.67,,,,,,marcel_only
ブセニッツ,楽天,47.1,3.29,3.31,3.26,1.12,5.39,0.0,6.56,0.0233,bma_jpn
泉　圭輔,ソフトバンク,27.4,3.16,3.37,3.15,1.18,5.44,0.05,6.61,0.2052,bma_jpn
戸根　千明,巨人,22.7,3.57,,3.57,,,,,,marcel_only
戸郷　翔征,巨人,63.7,3.0,2.87,3.18,0.68,4.95,0.0,6.12,-0.1266,bma_jpn
ソリス,DeNA,4.3,3.91,,3.91,,,,,,marcel_only
デラロサ,巨人,28.3,3.53,3.68,3.56,1.49,5.76,0.37,6.93,0.1514,bma_jpn
梅津　晃大,中日,39.5,3.42,3.25,3.4,1.06,5.33,0.0,6.5,-0.1668,bma_jpn
佐々木　千隼,ロッテ,16.6,3.64,,3.64,,,,,,marcel_only
髙橋　純平,ソフトバンク,51.0,3.33,,3.33,,,,,,marcel_only
Ｒ．マルティネス,中日,40.3,2.93,2.86,2.86,0.67,4.94,0.0,6.11,-0.0723,bma_jpn
川原　弘之,ソフトバンク,20.5,3.49,3.53,3.3,1.35,5.61,0.22,6.78,0.0447,bma_jpn
榊原　翼,オリックス,59.3,3.53,3.26,3.57,1.07,5.33,0.0,6.5,-0.2746,bma_jpn
ニール,西武,106.8,4.21,4.45,4.29,2.26,6.53,1.14,7.7,0.2404,bma_jpn
床田　寛樹,広島,104.7,3.68,3.59,3.74,1.4,5.67,0.28,6.84,-0.0856,bma_jpn
廖　任磊,西武,3.0,3.76,,3.76,,,,,,marcel_only
金子　弌大,日本ハム,73.2,4.09,3.71,3.57,1.52,5.79,0.4,6.96,-0.3783,bma_jpn
マクガフ,ヤクルト,56.1,3.76,3.48,3.2,1.29,5.56,0.17,6.73,-0.2772,bma_jpn
遠藤　淳志,広島,78.4,3.47,3.29,3.56,1.1,5.37,0.0,6.54,-0.1773,bma_jpn
髙橋　優貴,巨人,54.1,3.49,3.2,3.49,1.01,5.28,0.0,6.45,-0.2892,bma_jpn
レグナルト,広島,59.3,3.82,,3.82,,,,,,marcel_only
平良　海馬,西武,40.1,3.0,2.93,3.01,0.74,5.01,0.0,6.18,-0.0732,bma_jpn
國場　翼,西武,12.6,4.02,3.57,3.9,1.38,5.65,0.26,6.82,-0.4473,bma_jpn
弓削　隼人,楽天,47.2,3.99,3.94,3.96,1.75,6.02,0.63,7.19,-0.0489,bma_jpn
石橋　良太,楽天,91.8,4.34,4.31,4.29,2.12,6.39,1.0,7.56,-0.0304,bma_jpn
神戸　文也,オリックス,12.5,3.95,,3.95,,,,,,marcel_only
和田　毅,ソフトバンク,73.2,3.94,4.23,4.15,2.04,6.31,0.92,7.48,0.2943,bma_jpn
ブランドン,ロッテ,16.0,4.13,,4.13,,,,,,marcel_only
上茶谷　大河,DeNA,92.3,3.75,3.74,3.77,1.55,5.82,0.43,6.99,-0.0102,bma_jpn
エップラー,オリックス,31.3,3.84,,3.84,,,,,,marcel_only
甲斐野　央,ソフトバンク,58.7,3.74,,3.74,,,,,,marcel_only
ロメロ,中日,116.3,4.15,,4.15,,,,,,marcel_only
小島　和哉,ロッテ,87.1,3.68,3.79,3.97,1.6,5.87,0.48,7.04,0.1136,bma_jpn
桜井　俊貴,巨人,83.5,4.17,4.21,4.24,2.02,6.29,0.9,7.46,0.0377,bma_jpn
中村　稔弥,ロッテ,46.7,3.98,4.14,4.12,1.95,6.22,0.83,7.39,0.1631,bma_jpn
島内　颯太郎,広島,33.7,3.86,3.31,3.51,1.12,5.39,0.0,6.56,-0.5507,bma_jpn
田浦　文丸,ソフトバンク,10.0,3.58,,3.58,,,,,,marcel_only
鈴木　優,オリックス,22.4,4.27,3.88,3.95,1.69,5.96,0.57,7.13,-0.3864,bma_jpn
松本　航,西武,95.1,3.98,4.11,4.14,1.92,6.19,0.8,7.36,0.1292,bma_jpn
東妻　勇輔,ロッテ,17.7,3.67,4.15,3.74,1.96,6.23,0.84,7.4,0.477,bma_jpn
クック,ヤクルト,15.6,4.54,4.72,4.49,2.53,6.8,1.41,7.97,0.1822,bma_jpn
山口　翔,広島,26.0,3.68,,3.68,,,,,,marcel_only
櫻井　周斗,DeNA,11.5,3.8,,3.8,,,,,,marcel_only
森脇　亮介,西武,39.7,3.35,3.79,3.34,1.6,5.87,0.48,7.04,0.4415,bma_jpn
大貫　晋一,DeNA,92.8,3.47,3.74,3.67,1.55,5.82,0.43,6.99,0.2686,bma_jpn
中川　虎大,DeNA,5.7,3.73,,3.73,,,,,,marcel_only
熊原　健人,楽天,3.3,3.81,,3.81,,,,,,marcel_only
荒西　祐大,オリックス,40.4,4.34,4.47,4.22,2.29,6.55,1.16,7.72,0.1347,bma_jpn
赤間　謙,DeNA,9.7,3.99,,3.99,,,,,,marcel_only
バーベイト,日本ハム,32.0,4.12,,4.12,,,,,,marcel_only
矢崎　拓也,広島,7.8,4.12,,4.12,,,,,,marcel_only
久保　拓眞,ヤクルト,12.5,3.96,3.44,3.69,1.25,5.52,0.13,6.69,-0.5166,bma_jpn
齋藤　俊介,DeNA,25.0,4.04,,4.04,,,,,,marcel_only
阿知羅　拓馬,中日,34.0,4.17,,4.17,,,,,,marcel_only
坂本　光士郎,ヤクルト,11.3,4.14,,4.14,,,,,,marcel_only
阪口　皓亮,DeNA,10.1,3.92,3.15,3.69,0.96,5.23,0.0,6.4,-0.7657,bma_jpn
張　奕,オリックス,38.8,4.12,3.83,4.03,1.64,5.91,0.52,7.08,-0.2889,bma_jpn
勝野　昌慶,中日,47.3,3.76,3.79,3.89,1.6,5.87,0.48,7.04,0.0289,bma_jpn
塹江　敦哉,広島,36.8,3.93,3.75,3.68,1.57,5.83,0.44,7.0,-0.1755,bma_jpn
浜地　真澄,阪神,13.0,3.88,,3.88,,,,,,marcel_only
堀岡　隼人,巨人,9.0,3.98,3.38,3.85,1.19,5.46,0.07,6.63,-0.6022,bma_jpn
大江　竜聖,巨人,25.7,3.56,3.76,3.6,1.57,5.84,0.44,7.0,0.1961,bma_jpn
清水　昇,ヤクルト,41.2,3.93,3.69,3.67,1.5,5.77,0.38,6.94,-0.2357,bma_jpn
成瀬　善久,オリックス,19.7,4.51,,4.51,,,,,,marcel_only
生田目　翼,日本ハム,6.9,4.08,,4.08,,,,,,marcel_only
吉田　凌,オリックス,18.0,3.41,3.33,3.45,1.14,5.41,0.02,6.58,-0.0806,bma_jpn
平井　諒,ヤクルト,19.0,4.38,,4.38,,,,,,marcel_only
奥村　政稔,ソフトバンク,7.9,4.11,,4.11,,,,,,marcel_only
ハンコック,日本ハム,7.0,4.12,,4.12,,,,,,marcel_only
進藤　拓也,DeNA,6.1,4.08,,4.08,,,,,,marcel_only
杉山　一樹,ソフトバンク,11.0,3.54,3.1,3.44,0.91,5.18,0.0,6.35,-0.4408,bma_jpn
寺岡　寛治,楽天,12.4,3.8,3.9,3.81,1.71,5.98,0.59,7.15,0.1001,bma_jpn
粟津　凱士,西武,2.0,3.72,,3.72,,,,,,marcel_only
田中　瑛斗,日本ハム,2.0,3.6,,3.6,,,,,,marcel_only
蔵本　治孝,ヤクルト,12.7,4.1,,4.1,,,,,,marcel_only
ローレンス,広島,5.0,4.24,,4.24,,,,,,marcel_only
吉田　輝星,日本ハム,16.2,4.52,4.37,4.29,2.18,6.45,1.06,7.62,-0.1527,bma_jpn
坂本　工宜,巨人,2.0,3.86,,3.86,,,,,,marcel_only
モンティージャ,広島,2.5,4.09,,4.09,,,,,,marcel_only
屋宜　照悟,ヤクルト,1.0,4.06,,4.06,,,,,,marcel_only
中村　勝,日本ハム,2.0,4.15,,4.15,,,,,,marcel_only
レイビン,ロッテ,1.7,4.27,,4.27,,,,,,marcel_only
田中　法彦,広島,2.0,3.45,,3.45,,,,,,marcel_only
望月　大希,日本ハム,2.0,3.56,,3.56,,,,,,marcel_only
渡邉　雄大,ソフトバンク,1.7,3.8,,3.8,,,,,,marcel_only
増田　大輝,巨人,0.7,3.75,,3.75,,,,,,marcel_only
横川　凱,巨人,5.7,3.41,,3.41,,,,,,marcel_only
伊勢　大夢,DeNA,35.0,3.18,2.99,3.19,0.8,5.07,0.0,6.24,-0.1893,bma_jpn
森下　暢仁,広島,122.7,2.7,2.68,2.8,0.49,4.76,0.0,5.93,-0.0185,bma_jpn
牧田　和久,楽天,50.0,3.59,4.02,3.71,1.84,6.1,0.71,7.27,0.4347,bma_jpn
エドワーズ,阪神,22.7,3.76,4.09,3.83,1.9,6.17,0.78,7.34,0.3341,bma_jpn
ヒギンス,オリックス,41.3,3.48,3.3,3.36,1.11,5.38,0.0,6.55,-0.176,bma_jpn
チェン・ウェイン,ロッテ,26.0,3.81,4.28,4.14,2.09,6.36,0.97,7.53,0.4694,bma_jpn
板東　湧梧,ソフトバンク,31.7,3.44,3.46,3.45,1.27,5.54,0.15,6.71,0.0189,bma_jpn
ムーア,ソフトバンク,78.0,3.45,3.27,3.31,1.08,5.35,0.0,6.52,-0.1774,bma_jpn
津森　宥紀,ソフトバンク,16.3,3.5,3.13,3.37,0.94,5.2,0.0,6.37,-0.3746,bma_jpn
直江　大輔,巨人,12.0,3.43,3.34,3.65,1.15,5.42,0.03,6.59,-0.0905,bma_jpn
ＤＪ．ジョンソン,広島,14.7,3.84,3.66,3.74,1.47,5.74,0.34,6.9,-0.184,bma_jpn
サンチェス,巨人,87.7,3.81,4.19,4.2,2.0,6.27,0.88,7.44,0.3818,bma_jpn
ギャレット,西武,49.3,4.0,3.89,3.79,1.7,5.97,0.58,7.14,-0.1108,bma_jpn
ガンケル,阪神,56.7,3.63,3.84,3.75,1.65,5.92,0.53,7.09,0.2134,bma_jpn
古谷　優人,ソフトバンク,5.7,3.55,,3.55,,,,,,marcel_only
バーヘイゲン,日本ハム,111.7,3.58,3.52,3.57,1.33,5.6,0.21,6.77,-0.0608,bma_jpn
福田　俊,日本ハム,30.3,3.55,3.4,3.43,1.21,5.48,0.09,6.65,-0.1475,bma_jpn
ビエイラ,巨人,24.7,3.72,2.87,3.42,0.69,4.95,0.0,6.12,-0.8454,bma_jpn
瀧中　瞭太,楽天,45.0,3.62,3.94,3.79,1.75,6.02,0.63,7.19,0.3236,bma_jpn
漆原　大晟,オリックス,23.7,3.59,3.1,3.48,0.91,5.18,0.0,6.35,-0.4862,bma_jpn
宮川　哲,西武,44.7,3.69,3.3,3.39,1.11,5.38,0.0,6.55,-0.39,bma_jpn
宮城　大弥,オリックス,16.0,3.47,2.93,3.37,0.74,5.01,0.0,6.18,-0.5404,bma_jpn
津留﨑　大成,楽天,34.3,3.69,3.83,3.62,1.64,5.91,0.52,7.08,0.1395,bma_jpn
古谷　拓郎,ロッテ,6.3,3.52,,3.52,,,,,,marcel_only
歳内　宏明,ヤクルト,33.7,3.86,3.81,3.91,1.62,5.89,0.5,7.06,-0.0478,bma_jpn
小川　一平,阪神,21.0,3.74,3.24,3.47,1.05,5.32,0.0,6.49,-0.5016,bma_jpn
ゴンサレス,中日,26.3,4.02,3.59,3.7,1.4,5.67,0.28,6.84,-0.4257,bma_jpn
浜屋　将太,西武,50.7,3.89,4.23,3.72,2.04,6.31,0.92,7.48,0.3438,bma_jpn
ピープルズ,DeNA,38.0,4.12,4.12,4.07,1.93,6.2,0.8,7.36,-0.0034,bma_jpn
大西　広樹,ヤクルト,9.0,3.69,,3.69,,,,,,marcel_only
河野　竜生,日本ハム,60.3,3.96,3.91,4.1,1.72,5.99,0.6,7.16,-0.0494,bma_jpn
吉田　大喜,ヤクルト,67.3,4.08,3.86,4.01,1.67,5.94,0.55,7.11,-0.2205,bma_jpn
金久保　優斗,ヤクルト,10.0,3.65,3.31,3.56,1.12,5.39,0.0,6.56,-0.3398,bma_jpn
與座　海人,西武,38.0,4.06,4.29,3.93,2.1,6.37,0.98,7.54,0.2312,bma_jpn
坂本　裕哉,DeNA,46.0,4.09,4.19,4.02,2.0,6.27,0.88,7.44,0.1,bma_jpn
Ｊ．Ｔ．シャギワ,楽天,26.3,4.24,4.17,3.99,1.98,6.25,0.86,7.42,-0.0708,bma_jpn
長谷川　宙輝,ヤクルト,43.3,4.07,3.58,3.8,1.39,5.66,0.27,6.83,-0.4873,bma_jpn
藤井　黎來,広島,3.0,3.59,,3.59,,,,,,marcel_only
Ｋ．ジョンソン,広島,51.7,4.84,4.89,4.82,2.7,6.97,1.58,8.14,0.0527,bma_jpn
岡野　祐一郎,中日,42.3,4.32,3.96,4.11,1.77,6.04,0.65,7.21,-0.3578,bma_jpn
ノリン,西武,21.3,4.37,4.06,4.08,1.87,6.14,0.75,7.31,-0.3093,bma_jpn
濱田　達郎,中日,5.3,3.85,,3.85,,,,,,marcel_only
本田　仁海,オリックス,4.0,3.63,,3.63,,,,,,marcel_only
橋本　侑樹,中日,17.0,4.03,3.75,3.88,1.56,5.83,0.43,7.0,-0.2832,bma_jpn
フローレス,ロッテ,22.3,4.54,3.75,3.96,1.56,5.83,0.44,7.0,-0.7909,bma_jpn
鈴木　健矢,日本ハム,11.3,3.95,3.26,3.6,1.07,5.34,0.0,6.51,-0.6928,bma_jpn
大嶺　祐太,ロッテ,9.0,4.34,,4.34,,,,,,marcel_only
村西　良太,オリックス,8.0,3.92,,3.92,,,,,,marcel_only
石井　将希,阪神,1.0,3.74,,3.74,,,,,,marcel_only
イノーア,ヤクルト,24.0,4.8,4.44,4.56,2.25,6.52,1.13,7.69,-0.3591,bma_jpn
沼田　翔平,巨人,4.3,3.71,,3.71,,,,,,marcel_only
マルク,中日,3.0,3.89,,3.89,,,,,,marcel_only
松岡　洸希,西武,2.0,3.65,,3.65,,,,,,marcel_only
鈴木　翔天,楽天,1.3,3.76,,3.76,,,,,,marcel_only
スコット,広島,8.0,4.55,,4.55,,,,,,marcel_only
横山　雄哉,阪神,1.0,3.89,,3.89,,,,,,marcel_only
ディプラン,巨人,2.3,4.06,,4.06,,,,,,marcel_only
奥川　恭伸,ヤクルト,2.0,3.74,,3.74,,,,,,marcel_only
尾形　崇斗,ソフトバンク,1.0,3.72,,3.72,,,,,,marcel_only
